image,subDirectory_filePath,face_x,face_y,face_width,face_height,facial_landmarks,valence,arousal,participant0,participant1,participant2,participant3,participant4,participant5,participant6,participant7,participant8,participant9,participant10,participant11,participant12,participant13,participant14,participant15,participant16,participant17,participant18,participant19,participant20,participant21,participant22,participant23,participant24
../img/1600/set1/anger/14f1a380981e34ae15f0f8fb01c7699b02e2d9a9bfa38459fab6807e.jpg,1003/14f1a380981e34ae15f0f8fb01c7699b02e2d9a9bfa38459fab6807e.jpg,22.0,22.0,150,150,25.31;87.8;26.29;105.24;28.14;121.43;31.26;137.43;39.55;152.47;51.89;163.39;67.65;171.64;83.95;178.02;100.65;179.53;116.17;176.67;129.59;168.13;139.07;157.5;145.28;143.36;147.63;128.72;149.5;113.44;151.69;98.31;150.58;84.25;40.28;67.72;50.86;61.5;63.78;59.53;76.2;61.86;86.51;66.68;110.62;66.37;119.9;62.28;129.32;61.13;138.53;62.61;145.18;67.38;100.19;77.95;101.05;88.62;102.4;98.77;103.67;109.16;89.54;118.18;96.31;120.41;102.87;122.08;107.34;120.3;111.52;118.88;55.71;80.54;63.78;75.66;73.22;75.65;79.78;82.66;72.52;84.25;63.09;84.26;113.02;83.36;120.72;76.99;129.66;76.69;136.21;81.61;130.71;85.48;121.81;85.7;76.1;140.34;86.37;133.94;96.79;131.03;102.28;132.64;108.18;130.96;115.5;134.5;121.64;140.71;116.09;148.11;109.15;150.77;102.62;151.81;96.06;151.31;86.56;148.0;80.7;140.36;96.77;138.72;102.28;138.87;108.41;138.9;117.4;140.68;108.34;141.62;102.25;141.85;96.6;141.63,-0.138277,0.352174,-0.25,-0.25,0.0,-0.25,-0.25,0.0,-0.5,-0.25,0.0,-0.25,-0.75,0.25,-0.5,-0.25,-0.25,0.0,0.0,-0.25,-0.25,-0.5,-0.5,-0.25,0.0,-0.25,-0.25
../img/1600/set1/anger/166c87b56b273f55d461fabc29d22d8947cb98cfbd7a4cd824c52011.jpg,958/166c87b56b273f55d461fabc29d22d8947cb98cfbd7a4cd824c52011.jpg,24.0,24.0,282,282,-48.6;131.72;-50.59;176.17;-49.11;222.69;-39.09;266.54;-15.19;302.73;24.46;333.82;69.52;354.62;117.84;369.33;155.44;368.03;181.3;357.09;192.12;323.73;198.74;292.34;205.32;260.68;215.16;233.67;224.79;206.6;225.43;180.67;219.89;154.87;32.93;109.61;63.2;93.69;100.9;87.34;136.26;94.96;168.17;110.16;208.64;112.15;221.86;105.98;234.29;100.98;244.34;99.05;245.45;109.41;189.76;138.33;197.42;164.4;207.16;189.2;216.76;214.97;161.61;234.68;178.98;237.96;194.58;242.74;207.37;239.05;215.1;232.23;74.29;134.57;94.84;125.42;115.49;125.69;129.19;139.65;114.18;145.15;92.92;144.65;193.66;140.51;209.69;127.59;227.0;128.89;232.18;139.01;225.59;147.72;210.1;146.35;113.62;286.44;146.84;279.21;172.65;271.52;183.44;276.0;193.39;271.3;198.5;276.5;195.71;283.97;193.18;297.41;187.43;306.2;178.19;309.13;167.04;309.75;142.04;304.05;124.28;286.81;170.45;285.25;181.67;285.16;190.64;283.19;190.0;285.45;189.75;284.89;180.95;288.37;170.47;288.47,-0.465838,0.782149,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,-0.25,-0.5,0.0,-0.5,-0.25,-0.5,0.0,0.0,-0.25,-0.25,0.0,0.25,-0.5,-0.5
../img/1600/set1/anger/169d8c137768688f06913efa7bcd6afbb621d6114b4b33a0cc76fe28.jpg,507/169d8c137768688f06913efa7bcd6afbb621d6114b4b33a0cc76fe28.jpg,129.0,129.0,863,863,88.64;517.44;92.04;623.76;103.94;731.09;126.73;830.43;177.25;915.07;263.54;985.15;360.63;1038.62;451.41;1080.26;547.74;1088.21;631.75;1071.56;700.9;1019.47;759.37;956.34;808.03;877.62;842.52;792.84;867.28;700.85;872.68;605.74;866.81;515.02;210.67;409.92;272.87;356.16;356.4;341.91;438.48;360.07;511.44;394.89;627.41;391.44;691.73;367.41;754.77;356.42;817.12;372.24;847.4;419.61;575.09;467.51;578.88;523.89;583.01;579.78;588.61;639.01;481.82;697.98;528.5;710.64;572.53;720.26;610.66;713.13;645.18;705.36;298.48;474.13;346.28;446.11;399.23;447.64;444.73;487.82;395.95;493.64;341.98;492.48;650.34;491.11;697.32;451.54;745.77;452.18;784.53;484.45;750.66;501.1;702.01;501.69;385.65;829.34;465.59;802.59;530.63;785.94;568.52;797.83;610.17;790.39;665.17;813.29;709.22;840.66;659.99;888.91;608.69;906.32;562.39;908.91;518.11;903.55;457.92;887.39;410.73;831.88;528.12;826.02;567.64;829.39;608.75;829.57;686.32;840.22;607.85;855.89;564.41;858.74;522.6;854.02,-0.34127,0.873016,-1.0,-1.0,-0.75,-0.75,-0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-0.75,-1.0,-1.0,-0.5,-1.0,-1.0,-0.75,-1.0,-0.75,-1.0,-0.75,1.0,-0.75,-0.75,-1.0
../img/1600/set1/anger/1965228b1c96ddfac6567f507c9d32f0d14c65a5f83fb0a1c62e00fa.jpg,491/1965228b1c96ddfac6567f507c9d32f0d14c65a5f83fb0a1c62e00fa.jpg,81.0,81.0,543,543,109.13;326.66;116.26;383.14;129.42;438.02;142.93;492.79;164.17;540.05;202.44;580.61;256.43;607.3;316.62;622.89;375.33;625.15;426.72;617.46;473.85;595.32;511.98;564.18;538.37;524.03;549.0;477.37;553.62;426.38;559.17;377.01;561.71;326.31;166.48;276.75;194.65;241.1;239.12;231.06;283.29;231.07;327.7;244.39;401.24;247.32;441.7;234.44;483.74;235.99;520.5;249.87;540.5;276.19;371.72;283.86;374.57;308.95;377.51;333.14;380.13;357.74;327.34;402.03;351.34;405.82;374.02;408.55;394.63;407.59;412.64;404.27;220.12;306.38;244.8;290.77;273.9;289.5;299.54;304.9;274.34;312.85;245.44;315.08;422.77;307.39;449.81;291.15;477.46;294.28;499.57;310.64;477.94;318.09;449.65;315.44;281.77;490.5;314.92;467.11;346.08;455.97;369.62;459.36;393.54;456.4;420.41;468.36;446.05;494.12;423.68;513.9;397.77;515.99;372.24;517.24;348.78;516.48;314.64;511.08;295.29;489.82;346.01;474.91;369.14;475.61;393.3;476.9;433.73;493.52;396.28;491.28;371.23;492.2;347.84;491.87,-0.47619,0.166667,-0.25,0.0,0.5,0.25,-0.25,0.0,-0.5,0.0,-0.25,-0.5,0.0,-0.25,0.25,-0.25,0.25,0.5,0.25,0.0,-0.5,-0.5,0.25,0.0,0.25,-0.25,-0.25
../img/1600/set1/anger/2149ccd9ea7d645a859b714e0acdb9a002edcec04aa590c83f080063.jpg,1199/2149ccd9ea7d645a859b714e0acdb9a002edcec04aa590c83f080063.jpg,21.0,21.0,141,141,36.92;88.74;39.81;102.14;43.96;115.85;48.46;129.39;55.05;143.04;64.87;153.98;77.58;162.97;90.59;168.97;105.42;170.08;118.23;164.93;128.35;155.69;136.88;145.1;143.08;133.61;145.88;120.36;145.87;105.99;146.75;91.47;146.96;76.33;45.28;76.27;53.89;70.48;63.5;67.16;73.42;67.2;83.14;69.42;100.69;67.35;110.01;62.7;119.37;61.11;128.02;61.48;136.23;64.65;93.36;78.55;94.79;87.67;96.11;96.69;97.79;106.6;88.05;115.42;93.4;116.29;98.48;117.25;103.15;115.19;107.56;112.93;59.84;83.97;65.42;79.49;72.98;78.68;79.27;83.1;73.08;85.16;65.76;86.12;107.53;79.74;112.91;74.68;120.11;74.0;125.9;76.88;121.58;79.96;114.6;80.83;80.03;135.42;86.65;130.13;94.53;126.36;99.33;127.44;104.92;125.35;113.25;127.48;120.54;130.32;114.81;136.34;107.47;139.8;101.71;141.28;96.57;141.66;88.19;139.96;84.23;135.35;95.31;132.84;100.16;132.52;106.01;131.38;116.96;131.18;105.73;132.63;100.0;133.71;95.04;133.6,-0.690055,0.426675,0.0,0.0,-0.5,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.5,-0.5,-0.25,-0.25,-0.5,-0.25,-0.25,-0.75,0.0,-0.25,0.0,-0.25,-0.25
../img/1600/set1/anger/217798d43aec1e0b7eb7d4054c0bf9eb90723a743eb5dd5856adf2e2.jpg,514/217798d43aec1e0b7eb7d4054c0bf9eb90723a743eb5dd5856adf2e2.jpg,9.0,9.0,685,685,21.31;252.57;17.02;346.75;21.43;439.76;41.33;526.88;77.51;601.39;134.63;671.54;197.43;732.65;275.89;780.29;359.12;788.64;434.87;771.24;499.5;719.27;560.04;656.87;608.81;583.43;638.06;499.64;648.14;416.79;652.37;332.1;652.56;242.06;77.42;221.02;121.76;181.31;184.87;169.21;250.7;179.05;306.86;204.63;413.77;199.87;473.3;177.31;531.89;164.69;589.53;178.35;623.74;220.83;360.5;264.98;361.06;326.53;362.07;384.96;362.67;447.4;273.47;471.95;317.09;485.29;360.86;498.98;400.11;485.1;436.68;472.22;142.18;271.17;180.04;259.28;220.52;260.42;257.82;278.8;219.36;280.61;179.22;280.59;436.2;280.07;480.69;260.6;519.99;262.25;553.36;271.11;520.38;280.44;480.04;281.15;202.08;562.9;264.74;548.86;317.08;545.53;353.35;556.05;391.85;547.63;441.09;556.63;491.34;568.47;438.82;629.2;392.22;653.59;349.65;656.96;308.36;649.76;258.44;621.59;220.02;565.3;316.19;572.1;352.78;577.06;391.18;574.5;470.97;572.22;390.29;607.69;350.68;610.86;312.53;603.15,-0.7460319999999999,0.238095,-0.75,-0.5,0.25,-0.25,-0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.75,-0.5,-0.25,-0.5,0.0,-0.5,-1.0,-0.25,-0.25,-0.25,0.0,-0.5,0.25,-0.75
../img/1600/set1/anger/26b9dc4ef2ec30469d3ebb88b56d37e801df76e32e74b2562e365924.jpg,270/26b9dc4ef2ec30469d3ebb88b56d37e801df76e32e74b2562e365924.jpg,112.0,112.0,751,751,140.86;433.76;143.25;525.42;150.87;617.58;169.06;703.23;201.78;783.21;258.7;846.46;333.19;901.77;420.14;943.23;512.87;953.32;591.19;932.38;655.73;890.32;708.48;825.93;747.89;755.53;773.39;674.95;786.88;595.98;797.13;508.91;797.62;428.25;218.18;384.08;262.88;342.33;327.55;324.16;391.32;328.44;454.11;344.72;555.44;334.85;612.83;319.73;670.26;318.49;717.89;332.3;750.29;364.92;509.52;403.91;511.82;454.49;513.27;505.19;514.68;558.69;441.85;604.21;476.82;615.75;513.67;625.21;545.88;614.44;573.34;603.13;297.32;428.92;331.13;405.99;371.46;404.18;408.81;427.47;373.46;435.39;334.68;438.94;583.6;425.31;620.56;399.06;661.53;400.26;694.7;420.25;664.02;432.12;623.57;431.84;376.08;721.19;428.63;698.66;476.19;686.13;508.46;693.39;541.49;687.16;581.28;698.42;625.3;717.22;584.2;748.88;545.66;758.47;510.91;762.51;477.21;759.63;429.42;750.28;394.51;720.11;475.32;714.8;508.02;718.21;543.01;716.41;606.6;718.92;543.55;718.44;509.61;723.11;477.23;720.04,-0.6531819999999999,0.431943,0.0,-0.25,0.0,0.0,-0.25,-0.25,-0.25,-0.25,0.0,-0.5,-0.5,-0.25,-0.5,0.25,0.0,-0.25,-0.5,-0.25,-0.25,-0.25,-0.5,0.0,-0.25,-0.5,-0.25
../img/1600/set1/anger/2acea43880be0650c5057f6f1a756b5f160297c19f57d607b4c48f0d.jpg,431/2acea43880be0650c5057f6f1a756b5f160297c19f57d607b4c48f0d.jpg,5.0,5.0,236,236,-7.12;82.15;-4.01;115.79;1.09;148.06;8.48;178.18;22.83;207.11;42.6;232.45;66.7;255.16;93.17;270.82;121.12;271.0;145.57;263.58;165.42;244.47;184.21;220.3;202.52;194.02;215.66;164.79;223.75;135.3;229.06;106.26;231.7;76.45;24.03;67.31;43.28;59.36;65.87;57.11;89.11;61.83;109.92;68.17;156.86;66.29;176.36;58.58;195.49;51.27;214.96;49.05;227.77;57.98;134.57;91.9;135.87;115.91;137.89;139.99;139.9;163.46;106.41;173.58;121.3;177.56;136.09;180.95;149.24;175.68;159.88;169.96;47.97;94.89;63.77;87.6;82.04;87.37;96.34;98.15;81.55;101.73;62.85;102.17;162.03;92.29;175.79;79.45;192.38;77.4;204.94;82.26;194.96;91.61;178.46;93.76;75.38;205.45;98.13;202.43;120.76;199.74;132.73;202.45;145.54;197.56;161.17;197.14;174.89;194.64;162.65;216.67;146.91;230.1;133.12;234.33;120.21;234.98;97.31;227.53;83.28;206.44;120.73;208.96;132.65;209.73;145.72;205.59;169.14;199.09;145.77;214.05;132.55;218.56;120.18;218.24,-0.222222,0.349206,0.25,0.5,0.0,0.0,0.0,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.5,0.0,0.25,0.25,0.5,0.75,-0.5,0.25,0.25,0.25,0.25,0.5,0.25
../img/1600/set1/anger/2c6e566bc85b7e9c8741cdb109e986273481ec8daca760224392feec.jpg,1002/2c6e566bc85b7e9c8741cdb109e986273481ec8daca760224392feec.jpg,28.0,28.0,188,188,24.82;103.46;27.18;129.4;31.77;154.18;39.98;179.31;51.99;199.96;69.45;217.8;89.61;232.11;110.58;243.29;133.44;246.27;153.3;239.18;168.99;223.58;182.49;203.47;191.42;183.05;197.26;160.69;200.04;140.0;202.62;118.43;202.91;97.34;49.26;93.85;59.64;79.7;77.21;75.18;95.96;77.31;113.27;84.09;140.61;83.06;157.29;76.73;173.46;75.29;189.03;79.25;198.35;90.16;129.83;99.31;131.48;116.65;133.29;134.1;135.35;152.03;111.77;159.29;122.43;162.62;133.6;165.91;142.89;162.22;151.44;158.2;67.73;101.66;79.09;98.21;90.76;98.57;101.05;103.83;90.35;106.1;78.33;106.02;150.32;103.63;161.29;97.87;171.74;97.91;180.99;101.59;172.36;105.14;161.46;105.37;98.13;188.7;113.71;185.03;125.82;182.9;134.45;185.38;142.98;182.45;153.57;183.92;163.45;187.57;153.78;199.92;143.8;205.27;135.14;205.99;126.02;205.17;113.3;200.83;103.57;189.51;125.59;189.45;134.39;190.59;142.86;188.51;158.82;188.52;143.36;195.17;134.93;196.72;125.93;195.64,-0.488145,0.806934,-0.25,-0.5,-0.5,-0.75,-0.25,-0.5,-0.25,-0.5,-0.75,-0.25,-0.75,-1.0,-0.5,-0.25,0.0,-0.75,-0.5,-1.0,-0.5,-0.25,-0.5,0.25,-0.25,-0.5,-0.75
../img/1600/set1/anger/2ce49f57c1674aac59c4d86f8de5eeeffdb48147a1a23031489d2b44.jpg,1262/2ce49f57c1674aac59c4d86f8de5eeeffdb48147a1a23031489d2b44.jpg,20.0,20.0,150,150,25.97;91.65;29.7;108.48;35.12;125.23;41.29;141.92;50.53;157.16;63.89;167.58;78.81;176.12;94.74;180.95;109.19;179.97;123.62;176.63;136.1;165.79;148.76;152.43;158.38;137.78;163.58;122.74;166.01;105.79;166.5;89.1;164.27;71.46;41.41;75.96;51.14;68.88;63.11;68.23;75.9;68.76;88.01;72.06;103.93;68.95;114.54;61.97;125.44;57.56;138.14;55.69;148.76;59.85;97.58;82.45;99.33;93.01;101.06;103.52;102.74;114.42;90.74;124.62;97.15;126.29;103.36;127.35;108.95;125.29;114.04;122.64;57.92;87.81;64.28;82.12;73.18;80.8;80.32;86.63;73.83;89.83;64.47;90.84;115.31;81.64;121.18;74.66;129.96;73.63;137.06;77.21;132.23;81.96;123.39;83.43;81.35;148.02;90.78;143.52;99.02;139.57;104.36;140.98;109.2;138.26;117.63;139.34;126.06;141.52;119.13;149.72;111.52;152.58;105.85;154.21;100.45;154.85;92.14;153.6;85.71;147.67;99.45;146.03;104.84;145.37;109.94;144.08;122.35;142.5;109.81;143.44;104.64;145.03;99.28;145.42,-0.769069,0.431943,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,-0.25,-0.5,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,-0.75,0.25,0.0,0.0,0.0,-0.25
../img/1600/set1/anger/2ef441c3b645250f0dcf62bea60dff255b45aa2e20f4c061453eaef2.jpg,1236/2ef441c3b645250f0dcf62bea60dff255b45aa2e20f4c061453eaef2.jpg,32.0,32.0,215,215,79.68;126.62;74.7;147.05;73.3;168.61;74.27;191.46;77.04;215.89;80.89;239.72;88.78;260.63;101.67;278.79;124.09;285.73;154.14;287.84;184.0;280.4;213.43;269.22;238.44;252.29;255.5;228.3;263.85;200.73;268.74;172.54;270.97;146.11;82.54;95.9;90.54;89.34;101.56;90.18;114.21;93.98;125.78;100.67;149.37;101.62;168.24;97.79;187.86;98.44;206.35;103.53;222.05;113.71;134.56;117.57;129.5;133.86;123.94;150.85;118.31;167.61;108.33;177.33;114.88;184.79;124.04;189.69;136.15;187.22;146.89;183.94;96.17;115.48;102.26;109.5;112.04;110.88;122.15;117.74;111.82;118.72;101.93;118.54;167.02;124.77;178.01;118.63;188.76;120.82;198.46;128.55;188.36;128.82;177.84;127.53;101.53;214.41;106.87;208.48;115.47;207.9;123.99;211.2;135.14;209.94;151.08;213.8;169.08;221.88;152.33;224.98;136.28;227.02;124.34;226.23;114.66;223.33;106.84;218.29;105.29;214.18;114.82;214.53;123.98;217.07;135.27;217.65;162.87;220.69;135.98;217.1;124.91;216.83;115.76;214.16,-0.670088,0.4990020000000001,0.0,0.0,-0.5,0.0,-0.25,0.0,0.0,-0.25,0.0,-0.75,-0.75,0.5,-0.25,0.0,-0.25,-0.25,-0.5,0.0,-0.25,-1.0,-0.25,-0.25,-0.75,-0.75,-0.25
../img/1600/set1/anger/2f04e40897d327621ab9308146e260d0c0468c3271b94b3412d8dca1.jpg,419/2f04e40897d327621ab9308146e260d0c0468c3271b94b3412d8dca1.jpg,24.0,24.0,236,236,67.25;129.72;67.75;152.27;72.47;176.45;79.4;200.56;88.87;223.31;98.16;244.31;110.2;265.3;122.86;283.21;144.82;291.58;172.39;290.3;202.77;281.16;230.9;266.87;254.58;245.97;271.38;219.12;279.82;187.5;284.74;154.39;287.74;120.59;66.22;98.35;75.12;91.21;88.41;90.8;102.58;95.06;118.02;102.12;155.16;99.44;176.43;93.05;197.32;88.95;217.96;91.58;235.73;99.44;135.15;125.04;132.42;143.35;129.06;162.08;125.99;180.92;117.74;191.21;123.39;197.19;131.2;200.46;142.05;196.73;153.32;193.04;85.21;120.57;94.75;115.44;107.82;115.74;118.24;125.42;106.39;128.25;93.85;127.36;174.16;126.39;184.58;117.04;200.25;117.3;214.06;123.87;201.67;129.87;187.18;130.39;116.14;224.78;120.28;220.58;129.0;217.55;136.3;220.73;146.18;218.9;163.53;222.26;182.59;226.47;165.74;239.4;147.77;243.97;137.03;244.23;128.58;242.65;120.44;235.69;122.18;226.89;129.43;227.77;136.85;228.94;146.76;229.26;174.9;228.61;146.42;227.98;136.6;228.73;129.17;227.12,-0.1428569999999999,0.357143,-0.25,-0.25,-0.25,0.0,0.0,-0.25,-0.5,-0.25,0.0,-0.25,-0.75,-0.5,-0.5,0.0,-0.25,-0.25,0.0,0.0,-0.75,-1.0,-0.25,-0.25,-0.25,-0.5,0.25
../img/1600/set1/anger/30997fd75970a80a2c37e5acff888ff05b25e39d88276a09aecd9d34.jpg,744/30997fd75970a80a2c37e5acff888ff05b25e39d88276a09aecd9d34.jpg,48.0,48.0,321,321,119.32;209.66;118.1;236.57;121.75;265.49;129.24;294.79;137.4;325.58;147.28;355.06;163.15;379.98;183.16;400.24;213.81;404.83;249.47;398.54;286.36;384.93;321.02;365.39;352.2;340.46;374.1;308.47;382.25;267.01;383.74;222.34;384.51;180.44;106.68;165.91;116.81;150.15;134.91;146.67;155.12;148.6;174.43;155.77;207.14;150.66;234.43;139.35;263.47;133.05;295.38;135.76;321.17;151.43;191.36;176.93;187.63;199.1;182.64;221.54;177.16;244.78;164.66;259.0;175.28;265.72;189.12;269.33;205.56;264.74;220.66;260.15;131.67;188.81;139.84;179.73;155.52;178.6;173.21;185.06;157.56;189.78;141.48;192.63;238.16;181.8;254.82;171.41;272.92;170.72;289.86;177.54;274.72;182.45;257.26;184.36;162.97;312.46;172.17;304.82;181.97;300.78;193.41;304.34;208.37;300.09;230.38;302.65;260.52;308.73;234.56;325.48;212.09;328.27;196.95;329.55;184.22;328.62;172.96;323.59;169.19;312.7;182.88;310.86;194.63;311.94;209.62;309.19;251.46;310.21;210.09;311.14;194.8;313.6;183.38;311.99,-0.176846,0.474465,0.0,-0.25,0.0,-0.25,0.0,-0.25,-0.5,0.0,-0.75,0.0,-0.25,-0.25,-0.25,0.0,-0.25,0.0,-0.5,0.0,-0.5,-0.25,-0.25,0.0,0.25,-0.5,-0.5
../img/1600/set1/anger/343e833e11386304d5bd4a2896d7e609975854bc1029a789604cd27e.JPG,1053/343e833e11386304d5bd4a2896d7e609975854bc1029a789604cd27e.JPG,80.0,80.0,535,535,75.32;276.66;71.51;346.18;67.78;418.9;76.93;486.16;100.31;547.59;141.67;602.73;199.55;648.92;261.81;684.48;330.17;697.1;383.49;688.07;427.02;656.26;467.47;621.18;498.47;575.86;521.68;522.43;534.92;465.69;544.58;404.42;548.47;344.4;170.07;251.31;206.94;219.91;258.01;209.9;305.03;220.24;346.42;240.74;410.64;248.95;452.32;244.09;493.34;252.25;522.8;277.58;532.64;312.04;380.73;295.0;381.5;330.32;383.19;365.85;384.27;404.37;320.4;437.87;342.54;448.81;366.17;458.16;387.4;454.96;403.24;450.32;225.9;286.17;253.4;276.42;280.01;280.24;304.44;297.48;278.09;299.1;249.78;296.53;418.25;315.42;445.32;307.26;468.63;313.09;486.75;328.42;465.61;330.14;441.61;324.35;260.73;525.73;306.31;510.64;336.51;504.87;357.12;512.86;380.61;512.42;399.01;527.39;413.86;548.67;391.46;561.96;370.58;564.02;348.28;563.31;325.54;558.7;296.66;547.16;275.24;526.08;332.71;521.89;354.19;526.0;376.13;527.92;401.91;544.29;373.46;538.2;351.19;538.3;330.29;533.1,-0.468254,0.134921,-0.25,-0.25,0.0,0.0,-0.5,0.0,-0.25,-0.25,0.0,0.0,-0.5,0.0,-0.5,0.0,0.0,-0.25,-0.25,-0.5,-0.5,-0.5,-0.25,0.0,0.0,-0.25,-0.5
../img/1600/set1/anger/35744893062e5b4c43813a7345bf66e2f4541c36f3f4df4eb7e369a8.jpg,628/35744893062e5b4c43813a7345bf66e2f4541c36f3f4df4eb7e369a8.jpg,31.0,31.0,213,213,42.07;131.29;44.8;156.02;48.38;180.55;52.74;203.44;61.56;223.86;74.76;240.8;93.39;254.09;115.26;262.58;137.95;265.29;161.2;263.11;183.86;253.03;201.97;237.83;214.39;220.01;222.08;199.18;226.97;178.56;231.07;157.07;234.04;133.56;62.26;102.18;73.51;88.08;89.79;82.14;107.95;82.2;124.63;88.82;157.58;86.38;174.13;79.99;191.48;79.96;206.98;86.96;216.13;100.51;140.33;110.9;140.25;125.31;139.94;138.85;140.18;153.25;124.47;169.54;131.39;172.07;138.96;172.96;146.33;171.88;153.17;170.01;80.83;119.91;92.38;111.36;105.07;110.95;115.68;121.17;105.22;123.85;91.3;124.06;161.35;121.06;173.61;110.63;186.89;110.29;196.21;119.09;187.93;124.54;174.94;124.14;108.68;208.43;119.72;195.6;130.35;189.58;137.09;191.41;144.48;189.56;156.14;195.95;165.48;208.65;155.53;216.39;145.07;218.16;136.94;218.17;128.71;217.69;119.02;215.54;114.63;206.99;130.29;201.44;137.55;201.27;145.22;201.59;159.69;207.25;144.45;204.84;136.89;205.41;129.45;205.1,-0.531746,0.126984,-0.25,0.0,-0.25,-0.25,0.0,0.0,-0.25,-0.25,0.0,-0.25,-0.25,0.25,-0.5,0.0,-0.25,0.0,-0.5,0.0,-0.25,0.0,0.25,0.25,-0.5,0.0,-0.25
../img/1600/set1/anger/3676739153d0cc3739dedcc12b6a0e39e1bd31b55f8c10c25f65b1dc.jpg,857/3676739153d0cc3739dedcc12b6a0e39e1bd31b55f8c10c25f65b1dc.jpg,73.0,73.0,487,487,187.39;332.31;189.48;380.47;203.5;428.18;224.98;474.67;249.33;520.37;278.64;562.27;310.07;598.84;345.67;633.25;390.99;634.93;446.57;618.54;504.26;583.2;556.23;541.84;600.63;490.53;623.35;432.38;626.8;365.18;621.89;295.59;612.01;227.5;166.85;261.58;174.09;238.57;196.66;227.98;226.0;225.16;250.21;232.11;308.46;213.75;349.69;189.01;395.48;176.87;445.47;177.9;489.57;196.93;288.5;266.07;288.78;308.47;287.47;351.45;286.62;394.41;278.12;422.37;298.44;432.77;320.37;434.83;339.67;423.65;358.77;413.23;201.35;293.48;213.99;271.6;240.76;268.41;269.68;283.1;244.94;291.69;219.74;296.29;368.82;260.65;388.38;233.51;418.24;228.28;448.48;240.35;425.79;251.75;397.65;258.56;284.42;507.8;294.41;491.39;314.84;478.19;335.04;481.33;354.95;471.13;396.35;473.42;447.73;475.09;406.74;501.95;370.39;518.29;348.31;525.08;327.07;526.3;304.04;517.28;292.85;507.9;320.67;500.23;340.51;498.95;362.43;492.51;433.47;479.9;359.75;486.15;337.93;491.89;318.67;491.72,-0.47619,0.166667,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.25,0.0,0.25,0.25,0.0,-0.25,0.0,-0.25,0.0,-0.25,0.25,0.5,0.0,-0.25,-0.5,-0.25
../img/1600/set1/anger/3ce9df4b50535bee8eee1bd8d8066b62ebbb8845b4b9f5b77f996670.jpg,1285/3ce9df4b50535bee8eee1bd8d8066b62ebbb8845b4b9f5b77f996670.jpg,42.0,42.0,283,283,84.52;192.97;90.18;220.12;99.74;248.31;111.07;276.19;126.06;304.22;146.49;326.39;169.45;342.26;194.37;351.75;222.75;348.35;253.99;338.55;283.36;317.11;305.35;293.7;320.12;266.84;324.55;234.75;321.78;202.71;317.1;167.35;310.18;134.31;92.48;165.14;99.86;146.4;115.89;136.82;135.3;133.86;154.6;134.94;181.79;126.3;204.02;111.18;228.47;104.11;254.66;104.56;275.46;115.68;174.06;152.35;178.0;173.7;181.48;195.43;185.0;217.73;171.55;238.31;183.07;240.12;194.27;241.1;204.56;234.23;215.04;228.41;112.65;174.14;120.38;160.66;137.16;156.5;152.88;166.07;141.11;173.45;124.81;178.0;210.44;151.0;219.69;134.98;236.66;130.41;252.67;137.69;242.39;146.28;226.54;150.69;163.86;284.47;172.94;271.27;185.46;263.52;198.21;264.81;209.9;257.98;229.12;259.51;247.89;263.73;232.67;278.69;217.59;286.38;204.19;291.42;191.9;293.27;177.81;291.43;169.9;282.73;188.82;277.01;201.41;275.3;214.11;271.07;240.84;265.51;212.25;271.21;199.86;275.38;187.19;276.36,-0.7216600000000001,0.431943,-0.25,-0.25,0.0,-0.25,0.0,0.0,-0.25,-0.25,-0.5,-0.25,-0.5,-0.5,-0.5,-0.25,-0.25,-0.25,0.0,-0.25,-0.5,-0.75,-0.25,0.0,-0.25,-0.5,-0.75
