image,subDirectory_filePath,face_x,face_y,face_width,face_height,facial_landmarks,valence,arousal,participant0,participant1,participant2,participant3,participant4,participant5,participant6,participant7,participant8,participant9,participant10,participant11,participant12,participant13,participant14,participant15,participant16,participant17,participant18,participant19,participant20,participant21,participant22,participant23,participant24
../img/1600/set2/anger/1bfffba93764af81e710185d462feefd43e17c65509277e9f703d8ff.jpg,1023/1bfffba93764af81e710185d462feefd43e17c65509277e9f703d8ff.jpg,81.0,81.0,544,544,96.94;329.52;102.69;392.08;116.9;452.43;137.63;510.11;169.06;563.55;218.3;602.05;273.67;635.54;335.11;664.23;398.51;664.13;455.66;643.4;499.21;599.36;538.77;552.25;571.81;504.25;588.57;446.57;591.53;383.09;587.91;319.74;581.09;258.32;135.07;280.3;165.89;250.36;212.17;240.35;255.83;242.34;297.83;254.06;377.66;241.15;416.99;215.45;460.18;201.69;504.72;201.0;540.19;219.27;343.49;289.4;348.45;329.44;353.58;369.68;358.69;411.1;308.09;442.45;335.37;448.88;363.86;454.34;391.23;441.1;416.45;429.36;189.91;309.52;217.27;288.78;250.73;286.37;280.26;308.74;252.05;314.99;219.13;317.1;410.69;287.73;435.17;258.63;465.9;250.7;494.58;263.94;474.66;279.41;443.45;285.9;279.35;518.66;317.48;504.01;349.53;493.51;374.65;497.26;401.7;487.22;440.42;488.48;480.43;493.62;448.45;533.83;412.38;551.39;383.94;557.25;356.17;558.12;322.55;550.67;293.58;519.98;352.52;516.46;377.67;515.85;405.23;509.51;466.14;497.86;406.92;520.34;378.5;526.56;352.78;526.26,-0.207039,0.478778,-0.25,0.0,0.0,0.25,-0.25,0.0,-0.25,0.0,-0.25,-0.25,0.0,-0.5,0.0,0.25,-0.75,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0
../img/1600/set2/anger/1c6a09df96cdfec97a0df350ebcccf2e460f1339f6ed2119ae124e7c.jpg,982/1c6a09df96cdfec97a0df350ebcccf2e460f1339f6ed2119ae124e7c.jpg,23.0,23.0,158,158,55.29;89.05;51.49;103.58;50.13;119.25;48.55;135.13;48.27;151.38;51.21;165.89;58.07;179.72;67.34;190.85;84.56;196.83;105.29;199.19;125.55;193.97;142.03;186.99;155.47;175.73;163.61;161.68;168.94;145.68;173.31;129.18;177.09;112.42;60.56;67.15;68.81;61.69;79.12;62.13;89.59;66.72;99.0;72.4;117.98;75.04;130.16;72.65;142.3;73.78;153.17;79.59;160.89;88.16;104.54;85.9;101.75;94.22;98.64;102.27;95.51;111.06;85.68;121.94;89.4;124.98;93.98;127.61;101.12;127.2;107.36;127.01;68.83;82.74;75.06;79.68;83.54;81.18;89.76;86.61;82.15;87.62;74.24;86.73;124.3;93.09;131.43;90.85;139.65;93.31;145.8;98.33;138.72;99.14;130.57;96.98;72.92;149.11;80.63;142.28;87.56;141.02;92.48;143.85;99.79;144.09;107.82;148.72;116.08;158.23;105.33;161.24;96.8;160.89;89.24;159.6;83.33;157.95;77.86;155.39;77.0;149.34;86.03;147.09;91.55;148.65;98.94;149.71;112.67;156.56;98.0;153.4;90.71;152.65;85.14;150.77,-0.5,0.579365,-0.25,-0.25,0.0,-0.5,-0.25,-0.5,-0.5,-0.75,-0.5,0.0,-0.25,0.0,-0.25,-0.25,-0.5,0.0,0.0,0.0,-0.25,-0.75,0.0,0.0,0.0,-0.25,0.0
../img/1600/set2/anger/212cbdeace8b7c7edba7186cb317a33f65f27736a916b1893906a0ad.jpg,162/212cbdeace8b7c7edba7186cb317a33f65f27736a916b1893906a0ad.jpg,20.0,20.0,136,136,37.58;83.35;38.87;95.84;40.33;108.67;41.7;121.42;45.32;133.19;52.75;143.08;63.06;150.72;75.52;156.45;88.69;157.89;101.63;157.23;114.11;151.14;124.48;143.88;132.97;133.88;137.49;122.01;139.09;110.29;140.58;98.12;140.84;86.54;46.03;64.82;52.3;55.5;62.98;51.07;74.37;51.71;83.62;56.42;97.92;58.09;108.28;54.96;119.21;54.45;129.3;59.97;134.32;69.17;91.52;70.65;91.78;78.39;92.12;85.83;92.52;93.41;79.52;103.37;85.11;105.28;90.75;106.82;96.61;106.06;101.94;105.24;57.67;73.99;63.7;69.73;71.06;70.3;77.34;75.49;71.02;76.52;63.39;76.28;103.89;77.44;110.47;72.22;117.56;72.79;122.89;77.88;117.97;79.5;110.84;79.26;66.44;122.31;76.0;116.98;84.21;115.27;90.47;117.21;97.15;116.03;105.4;118.62;112.19;124.38;104.71;128.26;96.76;130.03;89.46;130.18;83.31;129.0;75.31;126.77;70.24;122.25;84.04;120.67;90.21;121.5;97.07;121.25;108.54;124.13;96.8;124.52;89.78;124.87;83.54;123.77,-0.737463,0.442478,-0.25,-0.25,0.0,-0.75,0.0,0.0,-0.5,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,-0.25,0.25,-0.75,-0.5,0.0,-0.25,0.0,0.0
../img/1600/set2/anger/24b221b0c68b5ad1c9596dece7827f4242b6e3bae5c6723e94f08d10.jpg,497/24b221b0c68b5ad1c9596dece7827f4242b6e3bae5c6723e94f08d10.jpg,265.0,265.0,1770,1770,204.36;814.94;174.34;1043.83;156.4;1293.03;196.24;1526.88;317.08;1746.22;491.39;1925.73;671.41;2060.64;864.1;2158.45;1053.59;2184.16;1208.57;2139.05;1331.72;2022.16;1450.22;1890.95;1560.52;1738.04;1641.47;1570.0;1698.99;1406.39;1725.89;1246.41;1742.98;1087.12;575.78;748.88;729.65;693.81;875.71;695.59;1025.39;740.42;1150.47;815.94;1373.76;847.24;1483.81;823.11;1592.83;817.09;1685.91;843.83;1726.05;921.77;1253.53;976.77;1247.93;1114.26;1249.42;1243.04;1252.64;1377.66;1030.21;1437.1;1108.18;1472.53;1185.02;1507.16;1267.29;1493.97;1334.23;1464.26;710.12;911.23;820.61;882.87;920.1;895.97;992.26;959.49;907.05;971.67;805.47;962.21;1365.52;1020.9;1463.87;976.68;1550.72;986.8;1607.75;1039.25;1545.63;1063.34;1458.63;1053.98;811.6;1676.1;964.84;1625.5;1092.19;1612.42;1154.4;1639.93;1229.4;1636.02;1300.86;1677.98;1333.98;1733.57;1269.13;1814.9;1185.11;1855.35;1109.74;1849.35;1037.95;1831.18;929.98;1776.11;858.85;1681.79;1080.5;1667.84;1143.26;1686.22;1215.3;1687.61;1291.98;1736.26;1201.84;1771.21;1127.17;1770.59;1062.47;1758.61,-0.168219,0.418392,-0.5,0.0,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.75,-0.25,0.25,-0.25,-0.5,0.0,-0.75,-0.25,-1.0,-0.25,0.75,-0.25,0.0,0.0,0.0,0.0,-0.25
../img/1600/set2/anger/29e8590dddb1658e9d6185136644a024a53169ad81934012205f0a1a.jpg,858/29e8590dddb1658e9d6185136644a024a53169ad81934012205f0a1a.jpg,27.0,27.0,180,180,43.31;101.72;45.15;124.1;47.81;145.73;51.64;166.8;58.96;186.08;70.84;201.53;85.49;214.11;102.3;223.61;122.01;226.44;141.06;224.18;158.63;215.14;175.66;200.57;189.0;183.33;197.1;163.68;201.88;143.0;203.68;121.41;204.95;99.24;54.13;86.9;65.8;77.53;81.02;75.8;95.55;78.84;108.86;84.39;128.96;85.0;143.96;78.55;159.71;75.28;175.81;76.77;188.97;85.07;119.13;100.68;119.24;113.88;119.67;127.46;120.04;141.6;102.89;150.99;110.54;153.32;118.74;155.8;127.41;152.87;136.03;150.51;71.9;101.98;81.19;98.42;91.46;98.74;100.19;104.39;90.67;106.24;80.32;105.79;140.21;103.83;150.5;97.84;160.68;97.95;170.28;101.27;161.55;105.11;150.81;105.37;90.46;176.55;100.28;170.72;111.56;168.07;118.7;170.21;125.97;168.52;136.66;171.57;147.79;176.84;136.64;188.5;126.19;192.04;117.91;192.42;110.12;191.64;99.78;187.49;95.16;177.05;110.91;176.16;118.49;177.02;126.0;176.18;143.6;176.94;125.81;180.12;118.16;181.26;110.7;180.05,-0.716221,0.498451,-0.5,-0.25,-0.25,-0.5,-0.5,-0.25,-0.5,-0.5,-0.5,-0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.75,-0.5,0.0,-0.75,-0.5,-0.25,-0.5,0.0,-0.25
../img/1600/set2/anger/2c819c374fadae1d500cda8ac13b80a30b461536846184c408cf422d.jpg,639/2c819c374fadae1d500cda8ac13b80a30b461536846184c408cf422d.jpg,27.0,27.0,183,183,41.82;97.78;43.53;120.39;46.95;142.43;52.45;163.58;61.56;184.17;74.2;201.58;88.59;215.54;106.38;225.73;126.46;228.67;146.28;225.09;162.28;212.94;177.05;196.58;189.3;179.95;196.72;158.81;200.17;137.28;201.04;116.2;200.89;93.53;55.9;85.16;66.4;75.37;81.8;73.93;97.21;76.19;111.27;84.08;131.99;83.28;145.24;75.15;161.2;71.7;177.23;73.76;187.42;83.55;122.78;101.02;122.68;113.95;122.86;127.54;123.41;141.47;106.7;150.66;115.08;153.17;123.94;155.46;132.32;152.48;140.34;149.44;71.54;104.64;80.87;99.85;91.51;100.07;101.26;105.91;91.62;108.61;80.25;108.74;142.82;104.48;151.99;97.64;162.55;97.06;171.69;101.02;164.01;106.11;153.08;106.72;91.31;177.2;104.97;170.96;116.45;167.84;123.66;169.62;131.95;167.28;143.85;169.11;155.93;173.62;144.78;187.83;133.53;194.68;124.3;196.51;116.24;195.87;104.02;190.96;95.64;177.37;116.42;176.79;123.76;176.79;132.35;175.62;151.74;174.76;132.83;181.24;123.95;182.88;116.67;182.25,-0.333333,0.65873,-0.5,-0.25,-0.25,-0.5,-1.0,-0.5,-0.25,-0.5,-1.0,-0.25,-0.5,-0.25,-0.25,-1.0,-0.25,-0.25,-0.5,-0.25,-0.25,-0.75,-0.75,-0.5,-0.75,-0.25,-0.25
../img/1600/set2/anger/2db8dba1df184945134e6b3f26b81848efdeb16a4451c208d9142829.jpg,384/2db8dba1df184945134e6b3f26b81848efdeb16a4451c208d9142829.jpg,89.0,89.0,594,594,37.89;286.0;44.15;367.77;57.79;453.68;81.3;527.49;124.42;588.76;188.84;636.72;258.29;666.01;324.16;679.01;383.88;676.63;432.61;658.91;474.93;622.71;510.57;581.34;536.66;530.06;553.5;472.28;565.54;419.17;574.13;354.0;572.02;290.95;148.1;263.13;197.38;239.4;256.64;237.66;311.1;249.42;358.51;271.54;432.21;264.57;470.53;248.23;507.16;237.09;541.54;238.52;564.28;257.1;395.77;317.09;402.76;356.87;410.67;397.21;418.83;439.34;351.31;479.36;379.47;483.13;405.59;485.79;424.91;482.9;440.71;475.1;210.67;311.53;244.71;298.35;282.61;298.22;308.8;322.46;279.32;333.09;241.89;332.14;441.82;318.02;468.25;295.28;500.65;292.59;525.23;305.86;505.67;324.09;473.59;327.11;305.4;566.54;347.29;549.98;383.45;537.23;399.59;544.15;416.17;537.19;431.12;550.92;446.46;561.84;430.57;577.14;418.3;585.3;399.61;588.89;380.66;588.99;347.13;581.05;321.25;564.41;381.78;555.93;398.78;556.97;415.36;554.99;435.39;559.96;415.5;556.02;397.86;560.54;380.86;559.66,-0.705858,0.41614,-0.25,-0.25,-0.25,-0.5,-0.75,-0.5,-0.5,-0.25,0.25,-0.25,-0.25,-0.25,-0.5,-0.5,-0.75,-0.25,-0.5,-0.25,-0.75,-0.75,-0.5,-0.25,-0.5,-0.25,-0.25
../img/1600/set2/anger/2ed68e7bdc2e2125282ca8c4e560fe949e08bf7e86e6ecf926b355a4.jpg,727/2ed68e7bdc2e2125282ca8c4e560fe949e08bf7e86e6ecf926b355a4.jpg,80.0,80.0,536,536,-11.61;322.08;-3.22;401.29;10.13;475.2;33.65;543.22;87.68;602.39;154.63;649.48;232.83;686.83;309.56;706.64;374.85;702.53;424.18;681.98;444.34;631.63;463.26;579.77;472.47;526.03;480.71;467.34;490.18;410.42;493.64;353.04;485.98;297.13;119.79;284.55;167.91;250.21;223.13;237.05;282.25;242.68;336.01;262.92;396.77;254.45;424.75;233.57;456.67;222.62;484.28;225.58;490.36;251.85;369.44;293.45;380.43;340.37;392.58;386.37;405.58;433.43;330.62;466.08;358.63;470.26;386.31;476.14;408.33;467.62;422.79;452.4;193.8;312.92;222.43;297.73;254.07;294.9;277.4;313.1;254.65;323.32;223.4;326.41;394.88;301.47;419.89;281.39;445.99;278.51;461.12;290.89;449.05;306.16;425.21;307.82;289.66;560.47;330.23;540.97;364.2;529.47;383.83;534.47;402.17;526.27;414.84;532.76;425.38;542.22;416.28;559.41;406.94;571.85;388.22;578.44;366.13;579.73;333.04;576.49;306.21;559.39;363.81;549.96;384.06;550.89;401.96;545.28;414.94;544.18;404.26;543.64;385.71;549.38;365.46;548.52,-0.735579,0.479094,-0.25,0.0,0.0,-0.25,0.0,-0.25,-0.25,0.0,0.0,0.0,0.0,-0.25,-0.5,0.0,-0.75,0.0,-0.25,0.0,-0.25,0.0,-0.25,-0.25,0.0,0.0,0.0
../img/1600/set2/anger/2f102198e9ac37b1202d350053fa5c32c519d5beb2467584dc49aa04.jpg,699/2f102198e9ac37b1202d350053fa5c32c519d5beb2467584dc49aa04.jpg,42.0,42.0,284,284,64.17;142.65;63.82;175.27;64.62;208.85;64.7;239.53;72.15;268.26;90.33;292.78;114.83;308.88;140.83;321.29;169.24;331.0;196.74;332.42;221.89;324.13;248.11;312.81;270.66;295.88;286.7;271.08;300.43;243.89;311.69;216.29;318.47;186.12;97.01;119.68;116.96;108.67;140.36;108.16;164.5;113.2;186.29;123.83;222.77;128.64;246.24;125.71;268.81;127.82;288.91;137.28;300.76;152.93;197.99;155.54;195.49;169.91;193.32;183.69;191.59;198.38;163.81;218.99;174.89;221.37;185.28;224.84;196.94;227.59;206.76;227.88;117.31;149.92;133.54;142.97;151.48;145.6;163.59;160.68;149.33;162.23;130.69;159.02;227.51;170.61;245.19;160.81;262.7;163.88;274.41;175.69;261.28;180.0;242.83;177.48;135.61;257.78;155.13;248.42;172.29;242.99;180.63;247.63;189.47;246.27;202.62;255.97;218.81;270.45;198.61;277.74;184.05;280.69;174.69;279.74;165.23;277.63;150.26;271.33;143.39;257.71;170.56;254.2;179.23;256.62;187.81;257.07;209.66;268.19;185.75;266.49;176.77;265.66;167.79;263.71,-0.570391,0.79077,-0.5,-0.5,-0.5,-0.75,-1.0,-0.75,-0.5,-0.5,-1.0,-0.5,-0.5,-0.5,-0.25,-0.25,-0.75,-0.25,-0.75,0.0,-0.25,-0.75,-0.75,-0.5,-0.25,0.0,-0.25
../img/1600/set2/anger/3131c985721c0d8fa654a0f874cc715c2fb3567f490ccd732195911c.jpg,395/3131c985721c0d8fa654a0f874cc715c2fb3567f490ccd732195911c.jpg,60.0,60.0,403,403,97.53;221.56;99.4;266.06;106.83;307.52;116.25;348.48;128.47;389.75;151.2;428.67;182.33;462.32;222.76;487.82;264.72;495.75;310.11;493.76;351.17;470.87;389.45;439.8;418.94;400.66;432.87;358.09;440.17;309.9;445.26;262.11;448.04;214.11;115.08;187.73;137.8;168.55;169.37;163.42;201.04;166.0;229.81;177.65;270.69;174.69;306.96;160.99;346.06;157.98;382.88;165.8;409.64;187.38;252.72;212.19;250.9;240.28;248.99;268.11;247.54;298.39;213.71;320.91;232.05;327.61;250.74;332.61;271.77;325.52;291.72;318.6;146.67;220.75;166.57;210.44;189.2;210.28;210.31;223.53;189.04;226.01;166.86;227.08;303.23;219.26;326.97;204.18;350.1;204.9;371.03;214.95;351.81;222.75;327.23;222.47;188.27;376.61;209.52;363.79;234.53;356.24;251.69;360.96;270.66;355.48;300.58;361.98;332.68;374.01;302.94;400.86;273.68;411.28;254.05;413.59;235.99;411.96;209.69;400.15;196.97;378.32;234.79;376.44;252.92;377.92;271.79;375.48;323.02;376.54;272.46;386.95;252.85;389.76;235.14;387.96,-0.174603,0.34127,-0.25,0.25,0.0,0.5,0.25,0.25,0.0,0.0,0.25,0.5,-0.5,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0
../img/1600/set2/anger/331430dc36baedbba1658cb2f8efc9a8de830e426f47fdc451104949.jpg,891/331430dc36baedbba1658cb2f8efc9a8de830e426f47fdc451104949.jpg,124.0,124.0,832,832,227.4;544.98;228.73;630.71;234.12;722.47;254.87;813.61;289.38;894.61;337.85;963.95;396.09;1014.35;464.4;1061.17;552.68;1072.98;649.66;1067.37;741.42;1033.37;823.48;980.39;888.83;914.48;931.36;827.98;950.43;731.86;960.5;631.7;960.23;532.89;250.72;426.4;275.6;371.02;333.18;340.64;399.01;338.31;453.88;364.98;587.45;356.99;659.5;324.94;738.87;322.49;811.64;349.32;859.88;405.5;525.45;427.24;521.78;486.96;516.7;545.18;512.2;606.06;449.13;659.26;484.94;673.29;522.22;684.14;564.08;669.36;603.9;656.05;320.97;463.42;355.71;430.15;403.52;427.2;448.64;463.07;403.82;470.46;355.87;474.13;633.15;456.69;681.19;416.13;729.99;415.87;775.47;445.96;734.71;457.11;685.44;457.01;403.43;795.2;440.96;747.26;496.32;726.13;531.97;734.66;573.32;721.71;641.13;737.09;698.97;777.2;650.83;827.32;589.66;851.89;544.1;858.68;505.8;854.89;450.48;839.51;422.84;790.08;500.93;768.29;536.99;770.17;580.26;764.57;677.82;777.54;581.38;810.73;537.25;816.19;501.13;814.97,-0.333027,0.497627,-0.5,0.0,0.0,-0.75,-0.75,-0.25,-0.25,-0.25,-0.75,-0.25,0.0,-0.25,-0.5,-0.25,-0.5,-0.25,0.0,-0.25,-0.25,-0.75,-0.5,-0.25,0.0,-0.25,0.0
../img/1600/set2/anger/3be1f54425030fcd7b070cbe7ef2a519fff3fe4296bcc071dd0e285f.jpg,677/3be1f54425030fcd7b070cbe7ef2a519fff3fe4296bcc071dd0e285f.jpg,95.0,95.0,635,635,140.24;279.86;147.52;362.99;167.41;444.51;189.44;517.49;220.3;585.94;262.12;647.14;312.59;702.75;366.41;747.78;430.45;757.41;485.32;749.04;535.43;704.36;582.61;656.1;627.69;595.76;657.94;528.19;679.79;446.23;691.49;359.2;696.06;269.49;165.7;288.41;204.63;259.8;261.92;266.14;319.06;281.86;375.23;304.77;454.62;295.91;505.32;269.07;558.37;252.11;613.81;246.3;655.95;268.07;414.49;339.08;416.54;399.75;418.36;461.88;420.82;522.09;359.62;525.56;389.1;543.2;421.92;555.73;454.46;543.03;481.43;527.55;233.51;323.78;266.26;311.93;307.13;314.52;340.32;335.38;304.08;344.22;263.91;344.41;486.66;329.94;519.69;306.24;559.91;303.32;590.17;315.69;565.03;335.13;526.58;338.51;320.22;605.66;360.49;603.9;397.11;604.39;423.44;614.42;454.42;603.2;487.04;605.71;520.72;602.88;487.93;638.99;454.28;655.27;424.02;657.5;395.95;655.76;357.69;639.07;333.85;609.88;396.45;618.8;423.42;624.12;454.57;619.24;504.77;607.57;453.17;618.89;423.12;623.61;396.36;619.81,-0.1587299999999999,0.373016,-0.25,0.0,-0.25,-0.5,-0.5,-0.25,-0.5,-0.25,0.25,-0.25,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.5,-0.25,0.25,0.0,0.0,0.0,-0.25,0.0
../img/1600/set2/anger/3cb4f360abfa7f79bc46f8bf0635291b02cf1d6572a8642add848c8a.jpg,15/3cb4f360abfa7f79bc46f8bf0635291b02cf1d6572a8642add848c8a.jpg,20.0,20.0,566,566,6.42;162.63;4.09;244.0;10.34;328.11;26.16;405.99;56.58;469.92;99.78;529.12;154.61;576.09;215.6;611.73;274.46;619.2;324.55;606.34;358.56;560.52;397.49;512.76;433.18;458.87;461.26;400.87;484.75;338.0;497.98;277.97;501.2;215.18;76.23;181.87;126.39;158.2;183.16;159.95;239.72;176.96;292.91;200.04;383.66;197.95;423.79;180.63;459.98;161.78;499.01;150.04;515.56;172.22;337.35;247.72;338.23;297.89;341.26;346.94;343.63;397.35;266.69;416.21;297.62;424.18;327.04;433.94;353.46;424.83;375.06;414.12;141.62;233.61;178.97;223.33;217.94;225.76;250.03;250.53;214.36;259.84;173.14;257.24;375.95;249.64;410.71;225.12;445.18;221.72;467.75;232.81;448.18;254.97;413.19;258.25;201.31;486.24;249.49;486.12;294.74;480.07;314.11;486.07;334.94;478.18;356.34;480.59;377.91;481.69;355.21;526.18;335.01;542.0;311.88;546.78;289.51;547.28;246.73;530.33;219.89;489.13;292.46;501.26;311.42;502.2;333.31;498.13;364.83;487.38;335.16;507.08;313.6;511.93;293.42;511.84,-0.377468,0.716221,-0.5,-0.25,-0.25,-0.75,-0.75,-0.75,-0.5,-0.5,-0.5,-0.75,-0.25,-0.5,0.0,-1.0,-0.25,-0.5,-0.25,-0.5,0.25,-1.0,-0.5,0.0,0.0,-0.5,-0.25
../img/1600/set2/anger/42a47fd101f8dd726b76e8df4cdb5a4c050cfbd8f10460d274875680.jpg,1282/42a47fd101f8dd726b76e8df4cdb5a4c050cfbd8f10460d274875680.jpg,31.0,31.0,211,211,81.82;120.33;79.64;141.05;81.67;164.24;86.66;186.28;90.13;208.32;93.51;229.75;100.47;250.22;110.0;266.25;131.21;274.25;154.46;273.58;180.26;266.62;202.69;253.76;222.39;235.7;237.91;213.9;248.16;187.93;253.1;160.71;256.03;133.12;81.73;94.02;90.4;85.91;102.26;87.27;114.98;91.65;126.26;98.8;151.81;98.89;169.79;92.25;188.43;91.64;206.09;94.23;222.19;104.11;135.39;115.68;131.85;130.03;128.05;145.18;123.69;161.15;114.98;175.43;121.4;178.89;127.99;180.9;138.39;179.91;147.89;178.99;91.29;112.88;98.91;105.88;110.42;107.21;120.18;117.46;109.1;120.15;97.02;119.67;166.85;119.94;177.95;111.81;190.61;113.28;200.4;121.16;190.79;125.79;178.5;125.11;107.04;213.37;114.12;206.68;121.12;203.64;127.7;207.03;137.3;205.51;152.32;211.61;167.38;219.43;151.86;226.1;137.16;228.45;126.96;227.36;119.32;225.57;113.13;220.73;111.04;213.11;120.88;212.84;127.65;214.92;137.09;214.97;161.78;218.19;136.65;213.53;127.5;213.28;120.82;211.18,-0.779604,0.484619,-0.25,-0.25,-0.25,-0.75,-0.75,-0.25,-0.5,0.0,-0.75,-0.25,0.0,-0.5,-0.5,-0.25,-0.5,-0.25,-0.75,-0.25,-0.25,0.0,0.0,0.0,0.0,0.0,-0.25
../img/1600/set2/anger/46c7e5935098941ed4c073724a6abb6040f99e74c81fc7a15833d83e.jpg,511/46c7e5935098941ed4c073724a6abb6040f99e74c81fc7a15833d83e.jpg,153.0,153.0,1020,1020,222.74;488.93;207.5;614.06;205.5;743.19;223.18;872.24;272.76;985.6;348.44;1087.89;435.94;1171.68;530.62;1236.05;643.08;1267.64;759.23;1260.69;863.06;1212.22;948.73;1133.28;1015.65;1051.89;1066.0;949.14;1095.54;840.68;1118.47;732.64;1137.0;623.5;344.56;453.18;413.34;398.39;500.37;384.41;588.29;399.4;666.0;437.21;779.74;456.16;872.66;444.84;961.14;459.56;1031.12;508.32;1064.49;576.23;712.21;546.58;705.54;612.52;700.32;678.2;696.01;747.09;591.27;795.62;635.8;819.04;679.93;837.57;726.96;834.64;768.55;827.81;441.58;519.24;496.13;496.16;550.84;506.3;595.69;552.81;544.21;551.97;488.12;543.72;801.94;586.83;861.16;558.0;914.55;569.5;958.44;604.39;909.77;612.11;855.89;603.71;508.96;939.52;574.54;902.32;635.13;892.12;674.54;908.25;721.87;902.12;777.36;934.09;827.82;977.1;767.22;1005.33;712.17;1017.73;662.13;1014.64;614.82;1001.25;563.08;971.43;534.32;938.4;629.65;929.87;670.31;940.3;717.98;940.1;804.19;970.82;713.26;963.1;666.52;961.57;624.38;948.56,-0.745257,0.469415,0.0,0.0,0.0,-0.5,-0.5,-0.25,-0.25,0.0,0.25,0.0,0.25,-0.25,0.0,-0.25,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,-0.25,-0.25,0.0,0.0
../img/1600/set2/anger/49d8cc8333ab8df8724f90c4f9ddc2a8278e754e55568c086bf6c953.png,721/49d8cc8333ab8df8724f90c4f9ddc2a8278e754e55568c086bf6c953.png,74.0,74.0,494,494,100.63;195.66;92.23;255.75;87.35;316.63;89.48;374.39;107.94;431.62;138.87;481.85;179.97;528.29;228.27;565.78;276.22;575.67;329.71;570.08;370.86;540.46;409.22;506.57;444.38;465.0;468.62;419.72;486.97;373.14;497.54;322.16;506.08;272.92;169.71;215.36;210.57;206.69;249.56;213.2;287.23;227.38;322.58;245.43;369.35;248.82;404.99;243.58;437.98;238.86;470.49;241.37;488.04;266.39;339.02;276.2;334.9;316.56;331.46;356.1;328.13;397.49;269.88;396.94;291.2;411.65;315.15;424.24;338.81;418.0;358.65;407.26;209.84;254.29;235.9;250.63;261.44;254.46;280.36;268.35;258.02;270.58;231.79;267.55;376.17;282.71;402.96;273.0;426.2;277.54;442.93;286.8;424.75;294.37;401.5;291.24;223.83;448.19;255.38;444.38;283.92;444.8;300.6;455.02;321.91;450.39;340.78;455.77;359.69;461.72;336.96;478.56;315.89;488.49;294.86;488.99;275.05;484.0;249.97;468.5;237.94;451.25;279.53;457.39;297.66;464.52;318.31;462.38;350.06;461.87;320.03;459.86;300.08;462.71;281.63;456.8,-0.244145,0.8426239999999999,-0.75,-0.5,-0.5,-0.5,-0.75,-0.25,-0.25,-0.5,-0.75,-0.25,-0.75,-0.5,-0.5,-0.75,-0.75,-0.25,-0.5,-0.5,-0.25,-0.5,-0.5,0.0,0.25,-0.25,-0.25
../img/1600/set2/anger/4cb0b1cfb32e46a888fe7f894a8f3e14f9c84cde49d04a0575e4ec00.jpg,1047/4cb0b1cfb32e46a888fe7f894a8f3e14f9c84cde49d04a0575e4ec00.jpg,57.0,57.0,383,383,27.06;249.52;27.55;299.67;33.69;348.6;49.26;392.57;77.62;428.6;115.63;458.51;161.33;482.01;215.22;497.35;262.98;499.37;302.72;483.77;325.62;451.49;336.85;415.31;343.64;378.48;347.94;343.89;352.51;312.76;352.51;281.0;344.76;247.81;110.5;180.56;139.67;164.39;172.82;154.28;206.57;157.4;238.6;171.61;283.72;170.61;302.29;160.66;320.56;157.54;336.48;160.77;341.9;177.19;263.76;208.63;269.62;231.71;276.57;255.98;284.1;280.78;240.09;315.29;256.64;319.86;272.34;323.05;284.49;319.23;294.53;312.28;146.0;221.95;167.24;209.86;187.97;208.97;203.31;223.71;186.68;227.9;165.06;228.07;283.91;223.49;302.03;211.31;320.02;211.32;330.6;226.49;320.31;231.45;301.97;229.97;209.63;398.96;236.88;372.1;262.36;357.56;274.64;362.46;285.98;358.11;299.01;372.5;303.04;397.51;297.69;407.39;287.87;415.85;275.24;418.01;259.98;416.67;235.87;410.76;221.4;395.56;261.33;381.26;274.11;382.05;285.5;381.17;295.08;395.69;286.22;386.92;274.75;388.99;261.76;387.57,-0.246032,0.611111,-0.25,-0.5,-0.25,-0.75,-0.5,-0.5,-0.25,-0.25,-0.75,-0.5,-0.25,-0.25,-0.5,-0.5,-1.0,-0.25,-0.75,-0.75,0.25,-1.0,-0.25,0.0,-0.5,-0.25,-0.25
