filePath,participant0,participant1,participant2,participant3,participant4,participant5,participant6,participant7,participant8,participant9,participant10,participant11,participant12,participant13,participant14,participant15,participant16,participant17,participant18,participant19,participant20,participant21,participant22,participant23,participant24
422/977629625f2c9c0b93b945a956ef12649300b2cc6b3b3bad5ba779dd.jpg,-0.5,-0.75,-0.5,-0.5,-0.25,-0.5,-0.5,-0.5,-0.5,-0.75,-0.75,-0.5,-0.5,0.0,-0.5,0.0,-0.5,-1.0,-0.5,-0.25,-0.5,0.25,-0.75,-0.75,-0.75
409/9881fcd0d9a9d21b250aad04803d613fbb4c4f971dbdad4e2fdaf89a.jpg,-0.75,-0.75,-0.5,-0.5,-0.75,-0.5,-1.0,-0.5,-0.5,-0.5,-0.75,-0.5,-0.5,-0.5,-0.5,-0.75,-0.75,-1.0,-1.0,-1.0,-0.75,-0.25,-1.0,-0.25,-0.75
509/9ac740f2eb2724a70467efb4223227429979f6870fd96a96ce9ab53d.jpg,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,0.0,-0.5,-0.25,0.0,-0.25,0.5,0.5,-0.5,0.25,0.0,0.0,-0.25,-0.5,-0.25
986/9d44b17f727497f266bf202b73ddddfd559d14c7ec586257ecd6aed0.jpg,-0.5,-0.75,0.0,-0.25,-0.25,-0.5,-1.0,-0.25,-0.5,-0.5,-0.75,-0.75,-0.5,-0.25,-0.25,-0.75,-0.5,-0.25,-0.75,-0.5,-0.5,0.0,-0.75,-0.25,-0.75
221/a086829ed906ae73113b0865af68fe73f6f5dbb14f6621104800cba7.jpg,0.75,0.75,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.25,0.5,0.75,0.5,0.75,0.75,0.75,0.5,1.0,1.0,0.75,0.75,1.0,0.5,0.75,0.75
193/a4539405eee276fd7550c08fe8d163d540821e438f4e57cee3ea2785.jpg,-0.25,-0.25,0.0,0.0,0.0,0.0,-0.25,-0.25,0.0,0.0,-0.25,0.0,-0.5,-0.25,-0.25,-0.25,0.0,0.25,-0.25,-0.5,-0.25,0.0,-0.5,-0.25,-0.5
490/a4e5023c36095fd1ff74f27a8d35b1e9640bf07bbdac30921f40c1cb.jpg,-0.25,-0.5,0.0,-0.25,-0.5,-0.5,-1.0,-0.5,-0.5,-0.75,-0.75,-0.5,-0.5,-0.25,-0.5,0.0,-0.5,-0.25,-1.0,-0.75,-0.5,-0.25,-0.5,-0.5,-0.5
356/aa1a3911fac72f5361b70bd92cc265397fb36db24d27a3e546fcdcc9.JPG,0.5,-0.25,-0.75,-0.25,0.25,-0.25,0.5,0.5,0.5,0.25,-0.75,0.25,0.25,-0.25,0.75,0.5,-0.5,0.0,0.5,-0.75,0.5,0.75,0.5,0.25,0.25
978/aa9d42cc09787ee3f988764035b0dc8679fc4009271503c264434384.jpg,-0.75,-0.75,-0.5,-0.5,-1.0,-0.5,-0.25,-0.75,-1.0,-0.5,-1.0,-1.0,-0.75,-0.5,-1.0,-1.0,-0.75,-1.0,-0.75,-1.0,-0.75,-0.25,-1.0,-1.0,-0.75
691/ac68cad30aa5015f0cdc57f2fb6101619ec7b64c432c1f31c6505883.jpg,-0.25,-0.5,-0.25,-0.75,-0.75,-0.5,-1.0,-0.5,-0.5,-0.5,-0.75,-0.25,-0.5,-0.25,-0.75,-0.5,-0.5,-0.75,-0.75,-1.0,-0.75,-0.25,-0.5,-0.75,-0.75
862/acf0ebbb42475fc6a65f034e9c82ac697cdc56d7798cfcb4ae4b96f8.jpg,-0.25,-0.25,0.0,-0.25,0.0,0.0,-0.5,-0.25,0.0,0.25,-0.25,-0.25,-0.5,-0.25,-0.5,0.0,-0.5,-0.25,-0.5,-0.5,-0.25,-0.25,-0.5,-0.25,-0.75
817/b0171f54575d4f31b9718c10e0af42d4c8087cb891953a905d35d67b.jpg,-0.25,-0.5,0.0,-0.25,-0.75,-0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.25,-0.5,0.0,-0.5,0.0,-0.5,-0.75,-0.75,-0.5,-0.75,0.0,-0.75,-0.25,-0.75
900/b042163bb3d7c3530799f43a596c6feb142504f4dd143ca9f24a4eb1.jpg,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.25,-0.25,0.25,-0.25,0.0,0.25,-0.25
378/b2cb99c4b470edf31d2852700df71b0210be3c1b40731fa66c4d078d.jpg,0.5,0.5,0.25,0.25,0.5,0.25,0.75,0.5,0.75,0.0,0.5,0.75,0.25,0.5,0.75,0.5,0.5,1.0,0.5,0.5,0.75,0.75,0.5,0.25,0.25
968/b9b2a590cb5c65de06661b222f9515cd84ed874da2a975acf8457c1d.jpg,-0.75,-1.0,-0.25,-0.75,-0.25,-0.5,-1.0,-0.75,-0.75,-0.25,-1.0,-0.5,-0.25,-1.0,-1.0,-0.75,-0.75,-1.0,-0.75,-1.0,-0.75,0.0,-0.25,-0.5,0.0
1042/c0a52952730defe9e7802206feac4e690e12b3ec6861ead52fcdbe96.jpg,-0.25,-0.5,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,-0.5,0.25,-0.5,-0.25,-0.25,0.0,0.0,-0.25,-0.5,-0.25,0.25,0.0,0.0,-0.5,-0.25
892/c5023fa0335f37eaa88b289b80aadb9fc4d40ef1410e8731af904803.jpg,-0.5,-0.5,0.0,0.0,0.0,0.0,-0.5,-0.25,-0.25,-0.25,-0.5,0.0,-0.75,0.0,0.25,-0.25,0.0,-0.5,-0.75,-0.5,0.25,0.0,-0.5,0.0,-0.25
1226/cb8762200b149f093c89f9247b4c9ec255b84c5ab6be055e4285b8fb.jpg,-1.0,-0.75,-1.0,-0.5,-0.75,-0.5,-1.0,-0.5,-0.5,-0.25,-0.75,-0.75,-0.5,0.25,-1.0,-0.5,-0.75,-1.0,-0.75,-0.75,-0.75,-0.25,-0.75,-0.75,-0.75
418/cf5badcc7a07984a2932e8e16a4451e8d1b1deb67b6d0c22091bfe38.jpg,0.0,-0.5,0.0,0.0,-0.25,-0.25,-1.0,-0.5,-0.5,-0.25,-0.5,-0.25,-0.5,-0.25,-0.5,-0.5,-0.25,-1.0,-0.5,-0.25,-0.5,0.25,0.0,-0.25,-0.75
331/d02cfca852cfcb209d0b3a7654202a1a9edadacdb525f8a88f8d4db0.jpg,-0.5,0.5,0.25,0.25,0.25,0.25,0.75,0.25,-0.5,0.25,-0.25,0.0,-0.75,0.75,0.0,-0.5,0.5,-0.25,-0.5,0.5,0.0,1.0,1.0,0.25,0.25
689/d250586ed18528526060da6786530fa52305cfc3e8348f610a340d1f.jpg,-0.5,-0.75,0.0,-0.5,-0.75,-0.75,-1.0,-0.25,-0.75,0.0,-0.25,-1.0,-0.5,0.0,-0.75,-0.5,-0.5,-0.75,-0.75,-1.0,-0.5,-0.25,-0.5,-0.5,-0.75
373/d2caf4c0fc79ec24af6dadc1ce1b7c6537e3955ab8988605e29b51bd.jpg,-0.25,0.0,0.25,0.0,-0.25,0.0,-1.0,-0.5,0.0,-0.25,-0.75,-0.25,-0.5,0.0,-0.5,-0.5,-0.75,-0.25,-0.5,-1.0,-0.25,0.0,-0.25,-0.25,-0.5
350/d5dcd8728de53b5883054ea7389ef5b0b696cdba70af271f5b6fb3cc.jpg,-0.75,-0.75,0.0,-0.25,-0.5,-0.5,-0.75,-0.75,-0.75,-0.25,-0.5,-0.75,-0.75,-0.5,-0.75,-0.5,-0.25,-0.5,-0.5,-0.5,-0.5,-0.25,-1.0,-0.5,-0.25
347/d66b22eabc4870832b05fcec45130e0c66d370e31c9c74418da390d7.jpg,-0.25,-0.25,0.0,0.0,-0.5,0.0,-0.25,0.0,-0.25,-0.25,-0.25,0.25,-0.5,0.0,-0.5,-0.25,-0.25,-0.25,-0.5,-0.25,-0.5,0.0,-0.25,-0.5,-0.5
690/dd3c7e6be5524dd6a259d955bc5032d53e2d65a872e144ddeebeefdc.jpg,-0.25,-0.25,0.0,0.0,0.0,-0.5,-0.5,-0.25,-0.25,-0.25,-0.5,-0.25,-0.5,0.0,-0.25,0.0,-0.25,-0.25,-0.5,-0.25,0.25,0.0,-0.5,-0.5,0.0
652/dd4d81bf9e83fbebbd727539baf8085268fdff6dbe258f917cb3aec5.jpg,0.0,0.0,0.0,0.0,-0.25,-0.25,-0.25,-0.25,0.0,-0.5,-0.25,-0.5,-0.5,0.0,-0.25,-0.25,-0.5,0.0,0.0,-0.5,-0.25,0.0,-0.75,0.0,-0.25
1303/df766f7fb1ee7feafcbab3134084f70d04cfc84fb220365dd543087c.jpg,-0.25,-0.75,-0.5,-0.5,-0.25,-0.75,-1.0,-0.75,-1.0,-0.5,-1.0,-0.75,-0.5,-0.5,-1.0,-0.75,-0.75,-0.75,-0.75,-1.0,-0.75,-0.25,-0.75,-0.25,-0.75
416/e119f1e5bc4d91dd797af1f3afad48d5b134e881bd3f617191ac1f91.jpg,0.25,-0.5,0.25,0.25,0.0,-0.5,-1.0,-0.75,-0.5,-0.5,-0.75,-0.5,-0.5,-0.25,-0.5,-0.5,-0.5,-0.75,-0.75,-0.75,-0.75,0.25,-0.25,-0.5,-0.25
600/e154614d610106d57caa19c8c896f9cc0e003d7228832fa5f482f7bf.jpg,0.25,0.5,0.25,-0.5,0.25,-0.25,-0.5,0.25,0.25,0.25,-0.25,0.25,0.25,-0.25,0.25,0.5,-0.25,0.5,0.5,-0.75,0.25,0.25,-0.75,0.25,0.25
401/e7e00bde7297ca7030e9433c33a3c45210c7ebad4ff6d07552c28acc.jpg,0.0,-0.25,0.0,0.0,-0.25,0.0,-0.75,-0.25,0.0,-0.5,-0.5,-0.25,-0.5,0.0,-0.5,-0.25,-0.5,0.0,-0.25,-0.75,-0.5,-0.25,-0.25,-0.5,-0.5
124/ed1797a324ce1414652f4ebad77ddba77c16b0375177ddd01ab7e3e8.JPG,-0.5,-0.25,0.0,-0.25,0.0,0.0,-0.25,-0.25,0.0,0.0,-0.25,0.0,-0.5,0.0,-0.25,0.0,-0.5,-0.5,-0.5,0.25,-0.25,0.25,-0.25,-0.75,-0.25
639/eda2bc90ac34e86939b2ead61f802d1b45b5a0dcb5c25ef5d152f2e1.jpg,-0.25,-0.25,0.0,-0.25,-0.25,0.0,-0.75,-0.25,0.0,-0.5,-0.75,-0.25,-0.5,-0.25,-0.25,-0.25,-0.25,-0.5,-0.75,-0.75,-0.5,-0.25,-1.0,-0.25,-0.75
923/fc3a95b3e3861f22537f7c622b2079ad62d53805b6e7d0b0dfaba4a1.png,-0.25,-0.25,0.0,0.0,0.0,0.0,-0.5,-0.25,0.0,0.0,-0.5,0.0,-0.5,0.0,-0.25,0.0,0.0,0.0,0.0,-0.5,-0.25,-0.25,0.25,-0.25,-0.5
732/fd35ab42f73c3aa8834e715ffa50de9154288914db4f48c03c400243.jpg,-0.25,-0.25,0.0,-0.5,-0.5,0.0,-0.75,-0.25,-0.5,-0.25,-0.75,-0.5,-0.5,-0.25,-0.75,0.0,-0.5,-0.5,-0.5,-0.25,-0.5,-0.25,-0.5,-0.5,-0.5
1060/0064ef1e8422e8a90ca0f39d9838ac41d432446bd99a8fd811bc66ec.jpg,-0.25,-0.5,0.25,0.0,0.0,0.0,-0.25,0.0,-0.5,-0.25,-0.5,0.75,-0.25,0.25,-0.25,-0.25,0.0,-0.25,-0.5,-0.5,0.25,0.25,-0.25,-0.25,-0.25
963/009434f1b44807b0b477c03bf032e04398116384d812336d35103eea.jpg,-0.25,-0.25,-0.25,-0.5,-0.5,0.0,-0.5,-0.25,-0.25,-0.5,-0.5,-0.5,-0.5,-0.25,-0.25,-0.5,-0.75,-0.25,-0.25,-0.5,-0.5,-0.25,-0.25,-0.25,-0.75
691/00a7e0ea193f977250023915dfb6450dfebe5bd72616d65e4ed40ab8.png,0.0,-0.25,-0.25,-0.25,0.0,-0.25,-0.75,0.0,-0.5,-0.75,-0.5,-0.5,0.0,0.0,-0.25,-0.25,-0.5,-0.25,0.0,0.0,-0.25,-0.25,-0.25,-0.25,-0.5
420/05a585ff7c174c1378ff136d36af4b2d8d99d6907800a745bbc06319.jpg,-0.25,-0.25,0.0,-0.25,-0.5,-0.25,-0.25,-0.25,-0.5,-0.5,-0.75,-0.25,-0.5,0.0,-0.75,-0.25,-0.5,-0.25,-0.5,-0.5,-0.5,0.0,-0.5,-0.25,-0.5
457/0724d2a50ae01e4be33aacd047284ee459a83d6eea46b660f4915ba3.jpg,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-1.0,-0.25,-0.5,-0.5,-0.5,-0.25,-0.5,0.0,-0.25,-0.25,-0.5,-0.5,-0.5,-0.75,-0.25,0.25,-0.25,-0.5,-0.75
367/0ca09e5e2b1433a9eddd764d6ded404f9abe2642a5b6813b501bf6bb.jpg,-1.0,-0.5,-0.5,-0.75,-0.75,-0.5,-0.75,-0.5,-0.75,-1.0,-1.0,-0.25,-0.75,-0.5,-1.0,-0.5,-0.75,-1.0,-0.5,-1.0,-0.5,-0.5,-0.25,-0.25,-0.75
921/1304905b51bc24f442258c491d0c15162116e9d835e74a3575bd88b3.jpg,-0.25,-0.25,-0.5,-0.25,-0.25,0.0,-0.25,-0.5,-0.5,-0.5,-0.5,-0.25,-0.75,-0.25,-0.5,0.0,-0.25,-0.5,-0.75,-0.25,-0.25,0.0,-0.75,-0.5,-0.5
1055/145cd8116e28b1f85473abf44ad7158b8ea5158a19ba8ea883703530.jpg,0.0,-0.5,0.0,0.0,0.25,0.0,0.0,-0.25,-0.25,0.25,0.0,-0.25,0.25,0.0,0.0,0.0,-0.25,-1.0,-0.5,-0.25,0.25,0.0,0.5,-0.5,0.0
357/14c993fe945d4f405a7a068e4308e008e2093c253adac21e18c5ac39.jpeg,-0.25,-0.5,-0.25,-0.5,-0.25,-0.25,-0.5,-0.25,-0.5,-0.5,-0.25,-0.5,-0.5,0.0,-0.75,0.0,-0.25,-0.5,-0.5,-0.75,-0.5,0.0,-0.25,-0.5,-0.5
1033/166a4ccbde7db8e8697918be46e1c772cdf9d2aa4cb79abbc3a3eabc.jpg,0.0,0.0,0.0,-0.25,0.0,-0.25,-0.25,-0.25,0.0,-0.25,-0.25,-0.75,-0.5,0.0,-0.25,0.0,0.0,0.0,-0.5,-0.25,-0.25,0.5,-0.5,-0.25,-0.25
825/176dc7ed28e88cbfb204a3dc5d9fdf432f4af9ac25929a27a9540507.jpg,-0.75,-1.0,0.0,-1.0,-0.5,0.0,0.75,0.0,-0.25,0.5,-0.75,0.5,-0.5,0.75,-0.75,0.0,0.5,-0.5,0.25,1.0,0.75,0.25,-0.25,0.5,0.5
385/192efeae9b080d266aac6d4f85c579e0177065cf386b12646d7edcaf.jpg,0.0,-0.25,0.0,0.0,-0.25,0.0,-0.25,-0.25,0.0,-0.75,-0.5,-0.25,-0.5,0.0,-0.5,-0.5,-0.25,0.0,-0.5,-0.25,-0.25,0.0,0.25,-0.5,-0.25
823/1b5fa81ec0ff34415ec2f2e5848610b03e221d5d6031b7ee719a29db.jpg,-0.25,-0.25,0.0,-0.25,-0.25,-0.25,-0.25,0.0,-0.25,-0.5,-0.75,-0.25,-0.25,-0.25,0.0,0.0,0.0,-0.25,-0.5,-0.75,-0.5,-0.25,-0.25,-0.25,-0.25
650/1cce1f4ca4442b58b65fa5dc0a86c9783fea6111215a1df1417a0705.jpg,0.0,-0.25,0.0,-0.25,-0.25,0.0,-0.5,-0.25,0.0,-1.0,-0.25,-0.5,-0.5,0.0,-0.25,-0.5,-0.75,-0.75,-0.25,-0.25,-0.25,0.25,-0.25,-0.75,-0.5
662/1ed5cdf0826d27b7b49c7387fa5f5f67092f9a78482c7d03c551e20f.JPG,-0.75,-0.75,0.0,-1.0,-0.25,0.0,-1.0,-0.5,-0.5,-0.75,-0.5,-0.5,-0.75,0.0,-0.75,-0.75,-0.75,-0.5,-0.75,-0.5,-0.5,-0.25,-0.5,-0.5,-0.75
402/29702aafc16095d53df2e0d68ca3fba2f24272cec952ab229f9f232c.jpg,-0.25,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.25,-0.25,0.0,0.0,0.0,0.0,0.5,0.25,-0.25,-0.75,-0.5,0.0,-0.5,-0.25,-0.5
815/29760b52894adccac28dc514887998897cf1e2627628d31f40f09132.jpg,0.0,0.0,0.0,-0.25,-0.5,0.0,-0.5,0.0,-0.75,-0.25,-0.25,-0.5,-0.25,0.0,-0.25,0.0,-0.5,-0.25,-0.75,-0.5,0.25,-0.25,-0.25,-0.25,-0.75
819/2d862e03b928e3c66a2773a6feebeee1f82b98d0828c8ebd756008db.jpg,-0.5,-0.25,0.0,-1.0,-0.25,-0.5,-0.75,-0.25,-0.5,-0.5,-0.25,-0.25,-0.25,0.0,-0.25,-0.25,-0.25,-0.25,-0.5,-0.5,-0.25,0.0,-0.75,-0.25,-0.75
916/2ed67404e68f2a78035d130270ae211aed6931ac4898a2e0527a9428.jpg,-1.0,-0.5,-0.25,-0.5,-0.5,-0.25,-1.0,-0.5,-1.0,-0.5,-0.75,-1.0,-0.5,-0.5,-0.75,-0.5,-0.5,-1.0,-0.75,-1.0,-0.75,-0.5,-0.25,-0.5,-0.75
908/304d19022b59d3b002725759cfed21dfd77826afc416a12dc71c80ed.jpg,-0.25,-0.5,0.0,0.25,0.25,0.25,0.5,0.0,0.0,0.25,-0.5,-0.25,0.0,-0.25,-0.5,-0.75,0.0,-0.25,-0.5,-0.25,0.25,0.0,0.25,-0.5,-0.25
742/319599958b0b69fe2a788cfff626e68ae93ee18c6369ba6d8c6609a3.jpg,-0.25,-0.25,-0.25,-0.5,-0.5,-0.25,-0.75,-0.5,-0.75,-0.75,-0.75,-0.5,-0.5,-0.5,-0.25,-0.25,-0.75,-1.0,-0.5,-0.5,-0.25,-0.25,-0.5,-0.5,-0.75
920/3669692295b1a0bf21b62ee1dc5bd087ca36bfc6adecea19f60c201b.jpg,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,-0.25,0.0,0.25,0.5,0.25,0.25,0.25,0.5,-0.25,-0.25,-0.75,0.5,0.25,0.5,-0.25,0.25
751/39b48cc15d5fc9b0cd96aa05e9453c122ae4b633de355900df52676e.jpg,0.0,-0.25,0.0,-0.25,-0.75,0.0,0.0,-0.25,-0.5,-0.75,-0.75,-0.25,-0.5,0.0,-0.25,0.0,-0.5,0.25,-0.5,-0.25,-0.5,-0.25,-0.5,-0.5,-0.5
652/3a80e115d4a53ab1006d1496483f32ad68ea7017f948ec49210d0235.jpg,0.0,0.25,0.0,-0.25,0.0,0.0,0.5,0.0,0.25,0.0,-0.5,0.0,-0.25,0.0,0.25,0.0,0.0,-0.25,-0.25,-0.25,0.5,0.0,0.5,-0.25,-0.25
653/4a1214a75fffaf6c886abeb0583942ea51590d85401e66af9c07452f.jpg,-0.25,-0.25,0.0,-0.25,0.25,0.0,0.25,-0.25,0.0,-0.5,-0.5,0.0,-0.5,0.0,0.0,-0.25,0.25,-0.25,-0.25,-0.25,0.0,0.0,0.0,-0.25,-0.5
996/4aaba277e3aa5fd82c3e7e841df1559c753621ee3307602ecc820929.jpg,0.0,-0.25,0.0,-0.5,-0.25,-0.25,-0.25,-0.25,0.0,-0.5,-0.25,-0.5,-0.25,0.0,-0.5,-0.25,-0.25,-0.25,-0.25,-0.75,-0.5,0.25,-0.5,-0.25,-0.75
520/4f471865572f50eab602d2643f73056c6d10c9d88e7c8dc942932fe5.png,-0.5,-0.75,-0.25,-1.0,-0.25,-0.75,-1.0,-0.75,-0.75,-0.5,-1.0,-0.75,-0.5,-0.5,-1.0,-0.75,-0.5,-1.0,-0.75,-0.5,-0.25,0.0,-0.75,0.0,-1.0
591/554a4f545a0f07f3a36d59b2e91a18928ea3b7307448705baefdcd81.jpg,0.0,-0.25,0.0,-0.25,0.0,0.0,0.5,0.0,0.0,-0.25,0.25,-0.5,-0.5,0.25,0.0,-0.5,0.0,-0.25,-0.5,0.25,-0.5,0.25,-0.25,-0.5,0.25
1043/5991d58e695e8d72b0b2af6044ed0d122a477b356042c4512e2bfc00.jpg,0.0,0.0,0.0,0.0,-0.25,-0.25,-0.25,0.0,0.0,-0.75,-0.5,-0.25,-0.5,0.0,-0.25,0.0,-0.25,-0.25,0.0,-0.5,-0.25,0.0,-0.25,-0.25,-0.25
978/5d858a8e931f1af2892f2dbcb1bafd845ebc43b18b95e6374fe374ee.jpg,-0.25,-0.25,0.0,-0.25,-0.5,-0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.25,-0.75,-0.25,-0.75,-0.25,-0.75,-0.5,-0.75,0.0,-0.5,-0.5,-0.75
380/5dc64528f83399dd180dce9af3e98326d535b8fc88508c6b02693e11.jpg,-0.25,-0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,-0.5,0.0,0.0,-0.25,0.0,-0.25,0.0,-0.25,-0.5,-0.25
1012/5f8b80fb9f86be8fe300f919845525935b8d2ed32936dd80d5868759.jpg,-0.25,0.25,-0.25,-0.5,-0.25,0.0,-0.25,0.0,0.0,-0.5,-0.25,-0.25,-0.25,-0.25,-0.5,-0.5,-0.5,-0.25,0.0,-0.25,-0.5,0.0,0.5,-0.25,-0.25
805/5f915a2ff96ae95ae05a630be3bb79d058991a37589da2d14a081d4c.jpg,-0.25,-0.25,0.0,0.0,0.0,0.0,0.5,0.0,-0.25,-1.0,-0.75,-0.75,-0.5,0.0,-1.0,-0.5,0.25,-0.75,-0.5,0.25,0.25,-0.25,0.25,0.25,-0.75
806/6240962e204e6dd9f546b3aa5c433d3963c36a8c1413a92b02dea2c6.jpg,-0.25,0.0,0.25,0.5,0.0,0.0,0.5,0.0,-0.5,0.0,-0.75,0.25,0.0,0.0,0.0,0.25,0.0,0.0,-0.25,-0.75,0.25,0.25,0.25,-0.25,0.25
465/67a11e58f3c5dd60e23a2ab5c27a87b51029fda031c266defbe8aae5.jpg,-0.25,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,-0.5,-0.25,0.0,0.0,0.0,0.0,-0.25,-0.5,-0.5,-0.25,-0.5,-0.25,-0.25,-0.25,0.0,-0.25
809/6cbf39710ec39fd276e680abac5b8b5fde7e406063aa1630c2958c76.jpg,-0.25,-0.5,-0.25,-0.25,-0.25,0.0,-1.0,-0.5,-0.75,-0.5,-0.25,-0.5,-0.5,-0.25,-0.25,-0.25,-0.5,-0.25,-0.5,0.0,-0.5,0.0,-0.5,-0.5,-0.75
883/71f858e80680c02b40bb7d27e3ccd95c625ea7600848e21bc308b039.jpg,-0.5,0.0,0.0,-0.5,-0.5,0.0,-0.5,-0.25,-0.5,0.0,-0.25,-0.25,-0.5,0.0,-0.5,-0.25,-0.5,-0.25,-0.75,-0.25,-0.25,0.0,-0.5,-0.25,-0.5
442/74ba25082598d6cce10936dc8cf4a1289cc44d506144437d2ea90d73.jpg,0.0,0.0,0.0,-0.5,-0.25,-0.25,-0.25,0.0,0.0,-0.25,-0.25,-0.25,-0.5,0.0,0.0,-0.5,-0.25,0.0,-0.25,-0.25,-0.25,0.25,-0.25,-0.25,-0.5
727/75a53407cfaa3d349d14595a3325d164f3063c03b046e0fbcd6873ae.jpg,-0.5,-0.5,0.0,-0.25,-0.25,0.0,-0.5,-0.5,-1.0,-0.5,-0.5,-0.5,-0.5,-0.25,-0.5,0.0,-0.5,-0.5,-0.5,-0.25,-0.75,-0.25,-0.5,-0.5,-0.75
713/7a14d99ed3b9b93b5eaf8641e94697ca0427d9bd61d047fc2475d955.jpg,-0.5,-0.5,-0.25,-0.5,-0.25,-0.25,0.25,-0.5,-0.25,-0.75,-0.75,-0.5,-0.5,-0.25,-0.5,-0.75,-0.25,-0.25,-0.5,-0.75,-0.5,-0.25,-0.5,-0.75,-0.5
715/7b809ebcad06695ff6dbbc55a11a82bb73ec27a7af89a63f078a8ffc.jpg,0.0,-0.25,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.5,-0.25,-0.5,0.0,-0.5,0.0,-0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.25,0.0,-0.5,-0.25,-0.25
830/7c910c7d9936cbee28debde5e5cc3f75f97921435190ac7f08ddd2ea.jpg,-0.25,-0.25,-0.25,0.0,-0.5,0.0,-0.5,-0.25,-0.25,-0.5,-0.25,-0.5,-0.75,0.0,-0.25,-0.5,-0.75,0.0,-0.25,-0.5,-0.5,0.0,-0.75,-0.75,-0.5
351/7c912e3748961230332f1d3460fb0d512d8b06d8ed9e94d6a1512687.jpg,-0.75,-0.75,-0.5,1.0,-1.0,0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-0.25,-0.75,-0.75,-1.0,-1.0,-0.75,-1.0,0.5,-0.5,-0.5,-0.5,0.75,-0.5,-0.75
992/7f52ee3d62dda5f8fbb30112442fb1086d9441067f9a67ec61a9fb3f.jpg,-0.75,-0.5,-0.5,-0.5,-0.25,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.25,-0.5,0.0,-0.75,-0.25,-0.75,-0.5,-0.5,-0.5,0.0,0.0,-1.0,-0.5,-0.75
431/7fc891b7184bf3a404ac1c24c803f1b4b4b1e319a17bf2b6850a6ce7.jpg,-0.25,-0.25,0.0,-0.25,0.0,0.0,-0.75,0.0,0.0,-0.5,-0.5,0.5,0.25,0.0,-0.25,-0.25,-0.5,0.0,-0.25,-0.25,0.25,0.0,0.25,-0.25,-0.75
683/809b970d3a289624322a1832d7a56ed3522b67b7734e131c22b8b884.png,-0.25,-0.25,0.0,-0.5,-0.25,-0.25,-0.5,0.0,-0.25,0.0,-0.25,0.0,-0.5,0.0,-0.5,-0.5,-0.25,0.0,-0.5,-0.25,-0.25,0.0,-0.5,-0.5,-0.5
914/8101ffd6598feafbc215519b2ce4a7e306ba40dcd7ab1c4842545c80.jpg,0.0,-0.25,0.0,-0.25,0.0,0.0,-0.25,-0.25,0.0,-0.5,-0.25,-0.25,-0.5,0.0,-0.25,0.0,0.25,-0.25,-0.5,-0.25,-0.25,0.0,-0.25,-0.25,-0.5
636/83a604962ff3743e2caa2bb2c4ac1fc7f3db99ddf4e8ea43c7242ffb.jpg,-0.25,-0.75,0.0,-0.75,0.0,-0.25,-1.0,-0.25,0.0,-0.5,-1.0,-0.25,-0.5,0.0,-0.25,0.0,-0.75,-0.5,-0.25,-0.5,0.5,-0.25,-0.5,-0.75,-0.5
590/8407de7bc61bf10a58c711f87302094b7d1febbf45a9918a276e1ee8.jpg,0.0,-0.25,0.0,0.0,0.0,-0.25,-0.75,-0.25,0.0,-0.5,-0.5,-0.25,0.25,0.0,-0.25,0.0,0.25,0.75,-0.5,-0.5,0.25,0.25,0.25,-0.5,-0.5
709/8437eacc3ba85a069dc021ef4d7470ea7ecde8bd46f76b067bb681a9.jpg,-0.25,-0.5,0.0,0.25,0.25,0.0,-0.25,-0.25,0.0,0.5,-0.25,0.5,0.5,0.0,-0.75,0.0,0.5,0.0,-0.25,-0.25,-0.25,0.5,-0.25,-0.25,-0.25
836/878e740509fb09b2e1b089c4572ddb622a740e24853d7d2aa36db609.jpg,-0.5,0.0,0.25,-0.25,-0.25,0.0,0.5,0.0,-0.25,-0.5,-0.5,0.0,-0.25,0.0,-0.25,0.75,-0.5,0.25,-0.25,0.25,0.25,0.5,0.25,0.25,0.0
667/880f60fa6a4a266f7c3f532648a26c3fbc1c88b373b3b9000f0758a1.png,-0.25,-0.5,0.0,-0.25,-0.25,-0.25,-0.5,-0.25,-0.5,-1.0,-0.75,-0.25,-0.5,0.0,-0.5,-0.25,-0.25,0.0,-0.25,-0.25,-0.5,0.0,-0.25,-0.25,-0.5
