row_number,participant0,participant1,participant2,participant3,participant4,participant5,participant6,participant7,participant8,participant9,participant10,participant11,participant12,participant13,participant14,participant15,participant16,participant17,participant18,participant19,participant20,participant21,participant22,participant23,participant24
8950,0.75,0.5,0.75,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.5,0.75,0.5,1.0,0.5,1.0,0.75,-0.5,1.0,0.75,0.5,0.75,0.5,0.5
402042,0.75,0.0,0.25,0.5,0.75,0.75,0.25,0.75,0.5,0.5,0.25,0.5,0.5,-0.75,1.0,0.75,0.75,0.5,0.0,0.25,0.75,0.0,0.0,0.75,0.25
405742,0.25,0.0,-0.25,-0.25,0.5,0.25,0.0,-0.5,-0.25,0.0,-1.0,0.25,-0.25,-1.0,-0.25,0.0,0.25,0.0,0.0,0.25,-0.25,-0.25,-0.25,0.25,-0.25
273382,0.5,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.5,0.0,0.0,0.5,0.5,-0.75,-1.0,0.0,0.25,0.5,0.25,-0.75,0.25,0.25,0.5,0.5,-0.25
104047,0.5,0.0,0.5,0.5,0.75,0.5,0.25,0.75,0.25,0.0,0.5,0.5,0.5,-0.5,0.5,0.75,0.75,0.75,-0.5,0.5,0.5,0.0,0.5,0.5,-0.25
315715,0.25,0.0,0.25,0.5,0.75,0.75,0.75,-0.25,0.5,0.25,0.5,0.75,0.5,-0.75,0.25,0.75,0.25,0.25,0.25,0.0,0.5,0.0,0.0,0.25,-0.25
69343,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.25,1.0,1.0,0.75,1.0,0.75,0.5
79139,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.75,0.75,1.0,1.0,0.75,1.0,1.0,0.75,1.0,1.0,0.75,1.0,1.0,0.5
377671,0.25,0.0,0.75,0.5,1.0,0.5,0.0,0.25,0.5,0.5,0.25,0.5,0.5,-0.5,0.75,0.5,0.5,0.0,-0.25,0.0,0.25,0.25,0.25,0.5,0.0
24514,0.75,0.75,0.75,0.75,1.0,0.75,0.5,0.75,0.75,0.75,0.5,0.75,0.75,0.0,0.75,0.75,1.0,0.5,0.25,0.75,0.75,0.25,0.5,0.75,0.25
349775,1.0,0.25,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.75,1.0,0.5,0.5,0.25,1.0,0.75,1.0,0.5,0.0,1.0,0.5,0.5,1.0,0.25,0.25
211258,1.0,0.5,0.25,0.75,1.0,1.0,0.75,0.5,1.0,0.75,0.75,0.75,1.0,0.0,1.0,1.0,0.75,0.75,-0.5,1.0,1.0,0.25,0.75,0.5,0.0
205265,0.25,0.5,-0.25,0.5,0.75,0.25,0.0,0.25,0.5,0.0,-0.25,0.25,0.5,-1.0,-1.0,0.75,0.5,0.0,-0.5,-1.0,0.0,0.0,0.0,0.25,-0.25
342094,0.5,0.25,0.0,0.5,1.0,0.5,0.75,0.5,0.5,0.5,0.5,0.5,0.75,-0.75,0.0,0.25,0.5,0.25,-0.25,0.5,0.5,0.0,0.5,0.5,0.0
210787,0.5,0.25,0.0,0.5,0.75,0.5,0.25,0.25,0.5,0.25,-0.5,0.5,0.0,0.25,-1.0,0.5,0.5,0.5,0.0,0.5,0.75,-0.25,0.5,0.25,0.0
332836,-0.5,0.0,0.5,0.5,0.5,0.25,0.5,0.0,0.0,0.5,-0.5,0.25,-0.5,-0.25,-0.5,0.75,0.5,0.5,-0.25,0.25,0.25,-0.25,-0.75,0.25,-0.25
12568,0.75,0.25,0.5,1.0,1.0,1.0,0.75,0.5,0.5,0.5,0.75,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,1.0,0.25,0.75,0.5,0.0
222739,0.75,0.5,0.75,1.0,1.0,1.0,0.5,0.5,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.75,1.0,0.75,-0.5,0.75,1.0,0.25,0.75,0.5,0.25
360673,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.75,1.0,1.0,1.0,0.75,1.0,0.75,-0.25,1.0,1.0,0.75,1.0,0.75,0.25
166580,-0.5,0.0,0.25,0.5,-0.25,-0.5,0.25,-0.5,-0.5,0.0,-1.0,0.25,-0.25,-0.5,-1.0,-0.5,0.0,-0.75,0.5,-0.75,-0.5,-0.25,-0.25,-0.25,-1.0
227092,0.5,0.0,0.5,0.5,0.75,0.5,0.25,0.5,0.5,0.5,-0.25,0.75,0.0,-0.75,0.5,0.75,0.5,0.25,-0.25,0.25,1.0,0.0,0.0,0.25,0.0
300809,0.75,0.25,0.0,0.5,0.5,0.5,0.0,-0.5,-0.5,-0.5,0.5,0.5,0.0,-0.25,-1.0,0.75,-0.5,0.25,0.25,0.25,0.25,0.0,0.5,-0.25,0.0
379704,0.5,0.5,0.75,1.0,0.75,0.75,0.25,-1.0,0.5,0.0,0.25,0.25,0.5,0.25,0.25,0.75,0.5,0.75,0.5,0.0,0.25,0.0,0.25,0.0,-0.25
64577,0.5,0.75,1.0,0.75,1.0,0.75,0.25,0.75,0.75,0.75,0.5,0.75,0.75,-0.25,1.0,0.75,0.5,0.75,-0.5,0.75,0.5,0.0,0.25,0.5,0.0
136151,-0.25,0.0,0.0,0.5,0.5,0.25,0.0,0.0,-0.5,-0.5,-0.5,0.5,0.5,-1.0,-1.0,-0.75,0.0,0.25,0.25,-0.75,0.5,0.25,1.0,0.0,-0.5
41853,-0.5,0.0,0.5,0.25,0.25,0.5,0.25,-0.5,0.5,0.0,0.0,0.5,0.25,-1.0,-0.25,0.0,0.25,-1.0,0.0,0.25,-0.75,-0.25,-0.25,0.0,-0.25
59361,0.25,0.25,0.5,0.75,0.75,0.75,1.0,0.75,0.5,0.5,0.25,0.75,0.5,-0.75,0.75,0.75,0.5,0.5,-0.5,0.25,0.75,0.0,0.0,0.25,-0.25
54711,0.25,0.0,0.5,0.5,0.75,0.5,0.75,-0.25,0.0,0.5,-1.0,0.5,0.75,-0.75,-1.0,0.5,0.25,0.0,0.0,0.25,0.25,0.25,-0.5,0.5,0.25
65851,0.25,0.25,0.0,0.25,0.75,0.5,0.25,-1.0,0.25,0.5,0.25,0.25,0.5,-0.5,-0.25,0.25,0.25,0.0,-0.25,0.0,0.25,0.0,-0.5,0.25,-0.25
14358,0.75,0.0,0.75,0.75,1.0,1.0,0.5,0.5,0.75,0.75,0.75,0.5,0.5,1.0,0.0,0.0,0.25,0.5,-0.25,0.75,0.75,0.25,1.0,0.5,0.5
197997,-0.5,0.0,0.0,0.5,-0.5,-0.5,-0.25,0.25,0.0,-0.75,-0.75,-0.25,-0.25,-1.0,-1.0,-0.75,-0.5,-0.75,0.0,-0.5,-0.5,-0.25,0.5,-0.25,-1.0
265455,0.25,0.0,-0.5,-0.75,-1.0,0.0,0.0,-0.75,-0.5,-0.75,-1.0,0.25,-0.75,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.75,0.0,-0.25,-0.75,-0.25,-1.0
291133,0.25,0.0,0.0,0.5,0.25,0.25,0.0,-0.25,0.25,-0.5,-0.25,0.25,0.25,0.5,-1.0,0.25,-0.75,0.0,0.0,0.5,0.0,0.0,-0.5,0.0,-0.25
179755,-0.25,0.0,-1.0,0.0,-0.75,0.25,0.5,-0.5,0.5,0.25,-0.75,0.25,-0.5,-1.0,0.5,-0.5,0.25,-0.75,0.25,0.25,-0.5,0.25,0.0,0.0,-0.5
171040,0.25,0.25,0.0,0.25,-0.5,0.25,0.25,0.0,-0.5,-0.75,-0.25,0.0,-1.0,-0.75,-0.75,0.25,-0.25,-0.5,0.25,-1.0,0.0,0.0,-0.25,-0.25,-0.25
40404,0.75,0.75,0.5,1.0,1.0,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.25,1.0,0.5,0.5,0.25,0.5,1.0,1.0,1.0,0.75,0.0,0.75,-0.25
48967,0.25,0.0,0.0,0.25,-0.75,0.25,0.25,-0.25,0.5,-0.75,-0.5,-0.25,0.0,-1.0,-0.75,0.75,0.0,-0.5,0.25,-1.0,-0.5,0.0,-0.75,0.0,-0.25
183107,-0.75,0.25,-0.25,0.25,-0.5,0.0,0.0,-0.75,0.25,-0.75,-0.75,0.25,-0.25,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-0.25,0.0,0.0,-0.5,-1.0
251158,0.5,0.25,-0.5,0.25,0.25,0.25,0.25,0.25,0.5,-0.5,-0.5,0.5,0.25,-0.5,-1.0,-0.25,0.0,0.25,0.25,0.0,-0.25,0.0,-0.75,0.0,-0.25
59448,-0.75,0.0,0.0,0.5,-0.5,0.25,0.0,-0.75,-0.25,-0.5,-1.0,0.25,0.0,-1.0,-1.0,-0.5,-0.5,-0.5,-0.5,-0.75,-0.25,-0.25,-0.25,-0.5,-1.0
355514,0.25,0.25,0.0,0.25,0.75,0.5,0.25,-0.5,0.5,0.0,-0.5,0.25,-0.25,-1.0,-0.5,0.5,-0.5,-0.25,0.5,0.25,0.0,0.0,0.0,0.0,-0.25
266050,-0.5,0.0,0.0,0.25,0.25,0.25,0.0,-1.0,-0.25,-0.5,-1.0,0.0,0.25,-1.0,-1.0,0.0,0.0,-0.5,0.25,-0.25,-0.25,-0.25,-0.25,-0.5,-0.5
127457,0.5,0.25,0.25,0.5,0.25,0.25,0.0,0.25,0.75,0.5,-0.5,0.5,0.25,0.75,0.25,0.25,0.25,-0.25,0.25,1.0,0.0,0.25,0.25,0.25,-0.25
309146,0.5,0.25,0.5,0.5,0.5,0.5,0.0,0.0,0.5,-0.5,0.0,0.25,-0.25,0.5,0.5,0.75,-0.75,0.5,0.25,0.25,0.0,0.0,-0.5,0.0,0.0
381950,-0.5,0.0,0.25,-0.25,-0.75,-1.0,-0.5,-0.75,0.25,-0.5,-1.0,0.5,-0.25,-1.0,-1.0,-0.75,-0.5,-1.0,0.25,-0.75,0.0,-0.25,-0.75,-0.5,-0.5
328761,0.5,0.25,0.25,0.25,0.25,0.75,0.25,-0.25,0.75,-0.25,-0.25,0.5,0.25,0.0,-0.75,-0.5,-0.5,0.5,0.25,0.25,0.25,0.0,0.25,-0.25,0.25
257378,0.5,0.0,-0.25,0.5,0.5,0.75,0.25,0.25,0.5,0.5,-0.5,0.25,0.25,-0.5,0.75,0.75,0.25,0.75,0.5,0.5,0.25,0.0,0.75,0.0,-1.0
363255,-0.75,0.0,-0.5,0.25,-1.0,-0.25,-0.5,-0.75,0.25,-0.5,-0.5,0.25,-0.5,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.75,-0.75,-0.25,-1.0,-0.75,-1.0
144948,-0.5,0.0,-0.5,0.0,-0.25,0.25,-0.25,-0.75,-0.5,-0.5,-0.75,0.25,0.0,-1.0,-0.5,-0.5,0.0,0.0,0.25,0.0,0.0,-0.25,-0.5,0.0,-1.0
44976,0.5,0.25,0.25,0.25,0.5,0.75,0.0,-0.75,0.75,0.0,-0.25,0.5,0.25,0.5,0.0,0.25,0.0,0.5,0.5,0.25,0.0,0.0,-0.5,0.0,-0.25
37013,0.5,0.0,0.5,0.25,-0.75,0.5,0.5,-0.5,0.75,0.0,0.0,0.25,0.25,-0.75,0.0,0.5,0.0,0.5,0.75,0.5,0.25,-0.25,0.25,0.0,-0.25
235002,-0.25,0.0,0.5,-0.75,-0.75,0.0,0.0,-0.5,-0.5,0.0,-1.0,0.5,0.0,-1.0,-0.25,0.5,0.0,-1.0,0.25,0.25,0.0,-0.25,-0.5,-0.5,-0.5
90209,0.5,0.25,0.0,0.25,-0.25,0.5,0.0,-0.5,0.25,-0.75,0.0,0.25,0.25,-0.75,-0.25,0.5,-0.5,-0.25,0.5,0.75,0.0,-0.25,0.0,-0.25,-0.5
406765,-0.5,0.0,0.25,0.5,-0.25,0.0,0.0,-0.75,0.25,-0.75,-1.0,0.25,-0.25,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.75,0.0,-0.5,-0.5,-0.5,-1.0
4489,0.25,0.0,0.25,0.5,-0.25,-0.25,0.0,0.0,0.5,0.0,-0.75,-0.25,-0.25,0.0,-0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,-0.75,-0.5,-1.0
190933,-0.5,0.0,0.0,0.25,-0.75,0.0,0.0,-0.5,-1.0,-0.75,-1.0,0.0,-0.5,-1.0,-1.0,-0.25,0.0,-0.75,0.0,-0.75,0.0,-0.25,-0.75,-0.25,-1.0
185349,-0.75,0.0,0.0,0.5,-0.5,0.0,0.0,-0.75,-1.0,-0.5,-1.0,0.25,-0.5,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.25,0.0,-0.5,-1.0
275201,0.5,0.25,0.0,-0.25,-0.25,0.5,-0.25,0.25,0.5,0.25,-0.25,-0.25,-0.25,0.25,-0.25,0.75,0.75,-0.5,0.75,0.25,-0.5,0.0,0.25,0.25,-0.25
28557,-0.25,0.25,0.0,0.5,0.25,0.5,0.25,0.25,0.5,-0.5,-0.75,0.0,0.0,-1.0,-1.0,-0.75,0.0,0.0,0.25,0.25,0.0,0.0,0.0,-0.5,-1.0
4916,0.25,0.25,0.0,0.0,-0.5,0.25,-0.25,-0.25,0.5,-0.75,-0.5,0.25,0.25,-0.75,-0.75,0.5,0.25,-0.25,0.25,-0.75,-1.0,-0.5,-0.75,0.25,-0.5
180223,-0.25,0.0,0.25,0.25,-0.25,0.25,0.0,-0.75,-0.5,-0.75,-0.75,0.25,-0.25,-1.0,-1.0,-0.5,-0.5,-0.75,0.25,-0.75,0.0,-0.25,-1.0,-0.5,-0.25
45928,-0.5,0.0,-0.5,0.25,-0.25,0.25,0.0,0.0,0.5,-0.75,-0.5,0.25,-0.25,-1.0,0.0,0.0,0.0,-0.75,0.0,-0.5,0.0,0.0,-0.5,0.0,-1.0
30761,0.5,0.0,0.25,0.75,0.75,1.0,0.0,0.75,0.75,0.25,0.0,0.5,0.5,-0.25,0.75,1.0,0.25,0.75,0.75,0.75,0.5,0.25,0.5,0.25,0.0
128327,-0.5,0.0,-0.5,0.5,-0.75,0.0,0.0,-0.75,-0.5,-0.75,-1.0,0.25,-0.25,-0.75,-1.0,-0.5,0.0,-0.75,0.0,-0.5,0.0,-0.25,-0.25,0.0,-1.0
173611,-0.5,0.25,0.0,0.75,0.75,0.25,-0.25,-0.5,0.25,-0.5,-0.5,0.25,0.0,-0.75,-0.75,-0.75,0.25,-0.75,0.0,-0.75,0.0,0.0,-0.25,-0.5,-0.25
125500,0.5,0.25,0.0,0.5,0.25,0.5,0.0,0.25,0.75,0.0,0.25,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.75,0.5,0.25,0.0,0.0,0.0
218545,0.25,0.0,0.25,0.0,0.25,0.0,0.0,-0.25,-0.25,-0.5,-1.0,0.25,-0.5,-1.0,-1.0,0.0,0.0,-0.75,0.0,-0.5,0.0,-0.25,-0.75,-0.5,-0.25
197893,-0.75,0.0,0.5,0.0,-0.75,0.5,0.25,-0.25,0.25,-0.75,-0.75,0.25,0.0,-1.0,-1.0,0.75,0.0,0.5,0.25,0.25,0.0,0.0,-0.75,-0.5,-0.5
230932,0.5,0.0,0.0,0.5,-0.75,0.5,-0.25,-0.75,0.25,0.0,-1.0,0.0,-0.25,-0.75,-0.5,-0.25,-0.75,-0.5,0.25,0.25,0.0,0.0,-0.5,-0.5,-0.75
287624,0.25,0.0,-0.25,0.0,-0.75,0.0,-0.25,-0.75,-0.25,-0.5,-1.0,0.5,-0.25,-1.0,-1.0,0.25,0.0,-1.0,0.0,-0.75,0.0,-0.25,-0.75,-0.5,-0.25
166021,-0.5,0.0,0.0,-0.25,-0.5,0.0,0.0,-0.25,-0.25,-0.5,-1.0,-0.25,-0.5,-1.0,-1.0,-0.25,0.0,-0.75,0.25,-0.5,0.0,-0.25,-0.25,-0.25,-1.0
157159,-0.75,0.0,-0.5,0.25,-0.25,-0.25,0.0,-0.75,-0.75,-0.75,-0.75,-0.25,-0.5,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.75,-0.25,0.0,-0.75,-0.75,-1.0
158321,0.75,0.25,1.0,1.0,1.0,1.0,0.5,0.75,0.75,0.75,0.75,0.5,0.75,0.75,1.0,0.75,0.5,1.0,1.0,1.0,1.0,0.25,0.75,0.5,0.0
292827,-0.5,0.0,-0.25,0.25,-0.75,0.25,0.0,-1.0,-0.75,0.0,-0.75,0.0,-0.5,-1.0,-1.0,0.75,0.0,-0.25,0.0,-0.75,0.0,-0.25,-0.75,-0.5,-1.0
374758,0.25,0.25,0.0,0.5,-0.25,-0.25,-0.5,-0.25,0.25,0.0,-0.5,0.5,-0.25,-1.0,-1.0,0.25,-1.0,-1.0,0.5,-0.25,0.0,-0.5,-1.0,-0.5,-0.25
246909,-0.5,0.25,-0.25,-0.25,0.25,-0.75,0.0,0.25,0.5,0.0,-0.5,0.0,0.0,0.25,-1.0,-0.75,-0.75,-1.0,0.5,-0.5,0.0,0.0,-0.75,0.25,-0.5
7194,0.25,-0.25,0.5,0.25,0.25,0.5,0.0,-0.5,0.0,0.0,-0.25,0.25,0.0,0.0,0.5,-0.75,0.25,-1.0,-0.25,0.5,0.0,0.0,0.25,-0.25,-0.5
394362,0.5,0.25,0.25,0.5,1.0,1.0,0.25,0.75,0.75,0.5,0.5,0.75,0.75,0.75,1.0,0.75,1.0,0.75,0.5,1.0,1.0,0.5,0.5,0.75,0.25
8635,0.5,0.5,0.5,0.5,0.25,0.75,0.5,0.25,0.75,0.0,0.5,0.75,0.75,1.0,1.0,1.0,0.0,0.25,1.0,1.0,0.5,0.25,0.75,0.25,0.25
164500,0.25,0.0,0.25,0.25,-0.25,0.5,0.25,-0.25,0.75,-0.5,-0.5,0.25,0.25,-0.5,0.75,0.0,0.25,0.25,0.25,0.5,0.0,0.0,0.0,0.0,-0.25
196346,-0.75,0.0,0.25,0.5,-0.75,-0.75,0.0,-0.75,0.0,0.0,-1.0,0.25,-0.25,-0.75,-1.0,0.0,0.25,-1.0,0.0,0.0,0.0,-0.25,-0.5,-0.5,-0.5
115101,0.5,0.0,0.25,-0.25,0.75,0.25,0.0,0.25,0.5,0.25,-0.75,0.25,0.0,-0.5,-0.75,-0.25,0.0,-0.25,0.0,0.5,0.5,0.0,0.5,-0.25,-0.5
22220,0.5,0.0,-0.25,-0.25,0.25,0.25,0.25,0.25,0.75,-0.5,-0.75,0.25,-0.5,-1.0,-0.5,0.25,0.0,-0.5,0.25,0.25,0.0,0.0,0.25,0.0,-0.5
150433,0.25,-0.25,0.0,0.5,-0.5,0.25,0.0,0.25,0.5,-0.75,-0.5,0.5,-0.5,-1.0,-1.0,-0.5,0.0,-0.75,0.25,0.25,0.0,0.0,0.0,-0.5,0.0
393249,0.5,0.25,0.25,0.75,-0.25,0.75,0.25,0.25,0.25,0.5,0.25,0.25,0.5,0.0,-0.25,-0.25,0.5,0.5,0.0,0.5,0.25,-0.25,-0.25,0.5,0.25
73460,0.5,0.0,0.5,1.0,0.75,1.0,0.75,0.5,0.75,-0.5,0.5,0.75,0.5,0.5,0.75,0.75,-0.75,0.5,1.0,0.75,1.0,0.25,0.75,0.25,0.0
322279,-0.5,0.0,0.0,-0.5,0.0,-0.25,0.0,-0.5,0.25,-0.5,-1.0,0.25,-0.5,-1.0,-0.75,0.5,0.25,-1.0,0.0,0.0,0.0,-0.5,0.0,-0.5,-0.25
116593,0.5,0.0,0.0,0.25,0.0,0.75,0.0,0.25,0.5,0.0,-0.5,0.5,0.25,0.0,0.75,0.0,-0.75,-1.0,0.25,0.5,0.0,-0.25,-0.5,-0.25,0.0
14338,0.25,0.25,0.25,0.0,-0.75,0.25,0.25,-0.25,0.25,0.0,0.0,0.25,0.5,0.5,-1.0,0.75,0.25,0.5,-0.25,0.5,0.25,-0.25,-0.5,-0.25,-0.5
188371,-0.25,-0.25,-0.5,0.5,0.0,0.25,-0.5,-0.75,0.25,-0.75,-1.0,0.25,-0.5,-1.0,-1.0,-0.75,0.0,-0.25,0.25,-0.25,0.0,0.0,-0.75,-0.5,-0.5
208297,0.25,0.0,0.25,0.5,0.25,0.25,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.0,0.75,0.25,0.5,0.0,0.75,0.5,0.25,0.5,0.0,-0.75,-0.25,-0.25
384980,-0.5,0.25,0.5,0.5,-0.5,0.0,0.0,-0.75,0.75,0.0,-0.75,-0.5,-0.25,-1.0,-0.75,0.5,0.0,-0.5,0.25,-0.25,0.0,0.0,-0.5,-0.25,-0.25
213819,0.75,-0.25,0.75,0.25,1.0,0.5,0.25,0.75,0.5,0.0,-0.25,0.25,0.5,0.0,0.25,1.0,0.25,0.25,0.25,0.5,0.25,0.25,0.75,0.25,0.0
357539,0.5,0.0,0.0,-0.5,-0.25,0.5,0.25,0.0,0.5,0.0,-0.75,0.0,0.0,-1.0,-0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.0,-1.0,-0.25,-0.25
49892,-0.25,0.25,0.0,0.5,0.0,0.5,0.25,0.25,0.5,0.5,-0.5,0.25,0.25,0.25,-0.25,0.25,-0.5,-0.75,-0.25,-0.25,0.0,-0.25,0.0,0.25,-0.25
218199,0.25,0.25,0.0,-0.25,-0.75,0.0,0.0,0.25,1.0,-0.75,-0.25,0.5,0.0,-1.0,-1.0,0.5,-0.75,-1.0,0.25,0.5,0.0,0.0,0.0,-0.5,-0.25
104334,0.25,0.0,0.0,-0.5,0.25,0.25,0.0,-0.5,0.25,0.0,-0.75,0.25,0.0,-0.75,-0.75,-0.5,0.0,-0.25,0.25,0.0,0.25,-0.25,-0.25,-0.5,-1.0
392377,0.5,-0.25,0.0,0.25,0.75,0.5,0.5,0.0,0.25,0.25,-0.5,0.25,0.5,-0.5,0.75,0.5,0.25,-0.25,0.75,-0.5,0.5,0.25,0.5,0.25,0.0
285487,-0.5,0.0,0.25,0.5,-0.25,0.25,0.0,-0.75,0.5,-0.5,-1.0,0.5,-0.5,-1.0,-0.5,-0.25,-0.75,-0.25,0.5,0.5,0.0,-0.25,-0.5,-0.5,-0.5
338570,0.75,0.0,0.0,0.5,0.25,0.5,0.25,0.5,0.75,0.5,0.0,0.75,0.5,0.5,0.5,0.5,-0.75,0.25,0.25,0.75,0.25,0.25,0.5,0.25,0.25
358161,-0.25,0.0,-0.25,0.5,-0.75,0.0,0.0,-1.0,-0.25,-0.5,-1.0,-0.25,-0.5,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-0.5,0.0,0.0,-0.5,-0.75,-1.0
74616,0.25,0.25,0.0,0.25,-0.5,0.25,0.0,-0.25,0.0,-0.5,-0.25,0.25,0.0,-0.5,-1.0,0.0,-0.5,-0.75,0.25,-0.25,0.5,-0.25,-0.25,-0.25,-0.25
272779,-0.5,0.0,0.0,0.25,0.5,-0.25,0.0,-0.5,0.5,-0.5,-0.75,0.0,0.0,-1.0,-1.0,0.5,0.25,-1.0,0.0,-0.5,0.25,-0.25,-0.75,-0.25,-1.0
177031,0.5,0.0,0.5,0.5,-0.75,0.75,0.0,0.5,0.75,0.5,0.25,0.5,0.25,0.75,0.75,0.75,0.25,-0.25,0.25,0.0,0.25,0.25,0.25,0.25,-0.5
151332,-0.25,0.25,0.0,0.5,0.25,-0.5,0.0,-0.5,0.25,0.25,0.0,0.0,-0.25,-1.0,0.0,0.0,0.25,-0.5,0.0,0.5,0.0,-0.25,0.0,-0.25,-1.0
376023,-0.25,0.0,0.25,-0.25,-0.5,0.5,0.0,-0.25,0.25,-0.5,-0.75,0.25,0.0,-1.0,-1.0,-0.5,0.0,-0.5,0.0,-0.5,-0.25,-0.25,-0.25,-0.5,-1.0
147951,-0.25,-0.25,-0.75,0.25,-0.5,0.0,0.0,-0.75,-0.75,-0.75,-1.0,0.0,-0.25,-1.0,-1.0,0.0,0.0,0.5,0.25,-0.25,0.0,-0.25,-0.75,-0.25,-0.25
304428,0.5,0.0,0.25,-0.25,0.5,0.25,0.25,0.0,0.25,-0.75,-0.5,0.5,0.25,0.0,0.75,0.75,-0.5,-0.25,0.5,-0.5,0.0,0.0,0.0,-0.25,-0.25
137083,-0.25,0.25,0.0,0.0,-0.25,0.25,0.0,-0.25,0.5,-0.5,-0.25,0.0,-0.75,-1.0,-0.75,0.5,0.25,-0.5,0.5,0.5,0.0,0.0,0.0,-0.25,-1.0
319812,-0.5,0.0,0.0,-0.5,-0.5,0.0,0.25,-0.75,-0.5,-0.5,-1.0,0.25,-0.75,-0.75,-0.75,1.0,0.0,-0.25,0.25,-0.5,-0.25,0.0,0.0,-0.25,-1.0
120483,0.5,-0.5,0.0,0.75,0.5,0.75,-0.5,0.5,0.75,0.0,0.5,0.5,0.5,0.5,1.0,0.75,0.5,-1.0,0.5,0.75,0.0,0.25,0.25,0.25,0.25
402748,0.5,0.5,0.25,0.5,0.75,0.75,-0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.5,-0.75,0.75,0.25,0.0,0.5,1.0,0.25,-0.25,0.5,0.0,0.25
229342,-0.5,0.0,-0.5,-0.75,0.25,0.25,0.0,-1.0,-0.75,-0.25,-0.25,0.0,-0.25,-0.75,-0.75,0.0,0.0,-1.0,0.0,-0.75,0.25,-0.25,0.0,0.0,-1.0
167354,0.25,0.5,0.75,1.0,1.0,0.75,0.25,0.5,0.5,0.75,0.5,0.75,0.5,0.75,-0.25,0.25,0.5,0.25,0.75,1.0,0.5,0.0,0.25,0.25,-0.25
2222,0.25,0.0,-0.25,0.5,0.5,0.5,0.25,-0.25,0.5,0.0,-0.25,0.25,0.25,-0.5,0.25,0.25,0.25,0.25,0.75,0.25,0.25,0.0,-0.75,-0.25,0.0
225479,-0.5,0.0,0.0,0.25,-0.75,0.0,0.0,-0.5,0.25,-0.75,-1.0,0.0,-0.5,-0.75,-1.0,-0.25,0.0,-1.0,0.0,-0.5,-1.0,-0.25,-0.5,-0.25,-1.0
53900,-0.75,0.0,0.25,0.5,0.25,-1.0,0.0,-0.75,0.25,-0.5,-0.75,0.0,-0.25,-0.5,-1.0,0.5,0.0,-0.5,0.25,-0.25,-0.5,-0.25,0.0,0.0,0.25
285064,0.25,-0.5,0.25,-0.5,-0.25,0.25,-0.25,-0.5,0.75,-0.5,-0.25,0.0,-0.25,-1.0,0.5,0.75,0.0,-0.5,0.0,0.5,0.0,0.0,0.0,-0.5,-0.5
325726,-0.5,0.0,0.0,-0.25,-1.0,0.25,0.0,-0.5,-0.5,0.0,-0.75,0.25,-0.75,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.25,-0.25,0.0,-0.75,-0.5,-0.5
238526,-0.25,0.0,0.0,0.5,0.5,0.25,0.0,-0.5,0.25,-0.5,-0.75,0.25,0.0,-1.0,-0.75,0.0,0.25,-0.75,0.25,0.5,0.5,0.0,0.0,-0.25,-1.0
117326,0.5,0.0,0.25,0.0,0.75,0.5,0.0,0.0,0.5,-0.25,0.5,0.5,0.5,-0.5,-0.75,0.0,0.75,-0.75,0.5,0.25,0.25,-0.25,0.25,-0.5,-0.25
194804,0.25,0.0,0.25,0.75,0.25,0.25,0.0,0.25,0.5,0.0,-0.75,0.5,0.0,-1.0,0.25,1.0,0.0,0.5,0.25,0.5,0.5,-0.25,0.0,-0.25,0.0
192897,0.5,0.25,-0.5,0.25,-0.25,-1.0,0.0,-0.75,0.25,-0.5,-0.75,0.25,0.0,0.25,-1.0,-0.25,0.0,-0.5,0.25,-0.5,-0.5,0.0,-0.25,-0.25,0.0
207605,0.25,-0.25,0.0,0.5,-0.75,0.0,-0.25,-0.25,0.25,-0.5,-0.5,0.5,-0.25,-1.0,0.0,0.0,-0.75,-0.25,0.5,-0.25,0.0,0.0,-1.0,-0.25,-0.5
